year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2011,5,21,3,249.95844,14.0,19.0,1009.0,NE,1.34,0.0,0.0
2010,7,4,3,9.0,-9.0,6.0,1025.0,NE,6.26,0.0,0.0
2012,8,12,19,68.0,23.0,29.0,1004.0,cv,8.05,0.0,0.0
2013,1,19,21,13.0,-22.0,0.0,1031.0,NW,150.14462,0.0,0.0
2013,2,14,0,66.81287,16.0,21.0,1012.0,SE,42.466007,0.0,0.0
2011,1,7,22,166.0,-11.0,-6.0,1033.0,NW,0.89,0.0,0.0
2011,7,11,19,22.0,17.0,26.0,1001.0,SE,4.45,0.0,0.0
2013,12,15,6,23.0,-19.0,-4.0,1032.0,NE,12.065759,0.0,0.0
2010,2,14,6,58.0,-18.0,-10.0,1033.0,cv,0.89,0.0,0.0
2012,4,6,1,132.95982,-6.0,-1.0,1023.0,cv,0.89,0.0,0.0
2013,11,20,17,52.0,14.0,31.0,1009.0,SE,5.365491,0.0,0.0
2010,8,14,7,95.0,21.0,29.0,1007.0,SE,2.67,0.0,0.0
2010,10,2,14,40.0,11.0,29.0,1011.0,NE,1.79,0.0,0.0
2011,8,1,17,70.94734,21.0,31.0,1004.0,cv,11.62,0.0,0.0
2014,8,10,4,103.68786,21.0,30.0,1004.0,SE,24.141605,0.0,0.0
2012,7,30,16,140.96436,6.0,17.0,1016.0,NW,4.92,0.0,0.0
2013,4,10,19,71.0,14.0,23.0,999.0,SE,13.86,0.0,0.0
2014,4,22,20,20.0,-7.0,20.0,1013.0,cv,52.478703,0.0,0.0
2014,10,25,23,23.0,-19.312214,-1.0,1030.0,NE,28.169254,0.0,0.0
2013,11,14,23,72.0,13.0,19.0,1002.0,NE,0.89,0.0,0.0
2014,8,6,11,80.55379,20.0,25.0,1007.0,NW,3.13,0.0,0.0
2013,12,14,23,37.0,-8.0,5.0,1021.0,NE,2.67,0.0,0.0
2011,7,25,3,113.0,22.0,23.0,1002.0,SE,1.78,0.0,3.0
2012,4,6,18,167.0,-15.0,-3.0,1025.0,SE,15.2,0.0,0.0
2013,11,1,10,183.0,11.0,19.0,1018.0,cv,1.79,0.0,0.0
2014,6,23,10,101.0,17.0,25.0,1006.0,cv,1.78,0.0,0.0
2013,2,16,3,70.0,-15.0,-1.0,1023.0,cv,5.37,0.0,0.0
2012,10,19,21,55.0,-19.0,-2.0,1030.0,SE,12.07,0.0,0.0
2012,12,19,1,87.0,-11.0,-5.0,1033.0,NE,28.523956,0.0,0.0
2010,8,31,4,162.05025,24.0,26.0,1006.0,cv,0.89,0.0,2.3981714
2013,7,1,9,66.0,19.0,27.0,1002.0,NE,2.68,0.0,0.0
2012,12,8,8,54.44917,-16.0,-7.062895,1034.872,NE,3.13,0.0,0.0
2011,11,17,14,64.54998,-7.0,11.0,1023.0,SE,6.2548194,0.0,0.0
2011,10,23,4,117.0,0.0,5.0,1022.0,NE,0.89,0.0,0.0
2011,6,13,18,61.0,17.0,30.0,1001.0,SE,29.944351,0.0,0.0
2012,2,19,20,166.0,-7.0,4.0,1019.0,NE,13.614202,0.0,0.0
2012,2,2,6,10.0,-20.0,-2.0,1021.0,SE,116.4399,0.0,0.0
2014,11,24,7,99.0,2.0,7.0,1023.0,NW,6.71,0.0,0.0
2010,2,5,16,22.0,-10.0,9.0,1023.0,SE,10.28,0.0,0.0
2013,6,20,19,138.6405,19.0,34.0,1003.0,SE,28.875591,0.0,0.0
2013,12,29,20,13.0,-21.0,3.1960223,1027.0,NW,87.03414,0.0,0.0
2013,8,26,15,59.151756,23.0,30.0,1001.0,cv,6.71,0.0,0.0
2012,9,11,6,39.0,-18.0,-6.0,1030.0,cv,44.6973,0.0,0.0
2014,9,11,17,39.0,14.0,25.0,1013.0,NW,9.84,0.0,0.0
2014,7,12,7,88.0,17.0,21.0,1009.0,cv,1.78,0.0,0.0
2013,2,20,8,37.38512,-4.0,6.0,1022.0,cv,0.89,0.0,0.0
2012,10,30,18,166.0,7.0,5.0,1020.0,NE,1.79,0.0,3.0942729
2012,5,11,10,21.0,-15.0,11.0,1020.0,NW,65.32243,0.0,0.0
2012,3,18,3,108.0,-2.0,7.0,1022.0,SE,32.627213,0.0,0.0
2014,8,4,5,124.0,22.0,27.0,1001.0,NE,3.56,0.0,0.0
2014,11,13,12,16.0,-16.0,4.0,1024.0,NW,67.707886,0.0,0.0
2013,6,15,15,16.0,8.0,21.0,1014.0,NW,4.92,0.0,0.0
2014,10,9,7,37.0,2.0,9.0,1022.0,cv,0.89,0.0,0.0
2013,3,30,12,150.35284,15.0,21.0,1008.0,cv,0.89,0.0,0.0
2014,5,14,2,51.0,-8.0,9.0,1020.0,SE,51.453625,0.0,0.0
2012,8,3,7,32.0,21.0,25.0,1005.0,NW,7.15,0.0,0.0
2012,7,17,13,56.0,20.0,29.0,1006.0,cv,0.89,0.0,0.0
2011,1,23,11,316.65625,-15.0,-5.0,1030.0,NW,3.58,0.0,0.0
2010,7,4,19,91.0,20.0,29.0,1000.0,SE,4.47,0.0,0.0
2013,6,27,15,94.19783,22.0,25.0,1003.0,NW,12.07,0.0,2.0
2014,4,1,14,19.0,-11.0,21.0,1014.0,NW,138.15073,0.0,0.0
2014,6,10,10,132.0,-9.0,-1.0,1026.0,cv,1.79,0.0,0.0
2014,8,7,7,20.0,19.0,21.0,1009.0,SE,27.260489,0.0,5.0
2012,7,23,8,25.0,17.0,25.0,1010.0,NE,0.89,0.0,0.0
2012,3,24,16,21.0,-10.0,13.0,1021.0,NW,8.05,0.0,0.0
2012,2,25,9,11.0,-21.0,-6.0,1034.0,NE,4.92,0.0,0.0
2014,12,2,0,159.97047,13.0,15.0,1015.0,cv,7.3514404,0.0,0.0
2013,5,17,3,111.0,11.0,19.0,1011.0,SE,10.280415,0.0,0.0
2011,2,10,7,98.0,-9.901198,-3.0,1027.0,cv,1.78,0.0,0.0
2014,7,29,0,189.0,24.0,27.0,1003.0,cv,1.78,0.0,0.0
2013,12,6,2,19.0,-13.0,-1.0,1033.0,NW,6.26,0.0,0.0
2012,8,13,4,89.0,19.0,21.0,1007.0,SE,0.89,0.0,0.0
2011,12,14,13,44.0,-16.0,5.0,1029.0,SE,4.02,0.0,0.0
2013,10,6,12,93.0,-1.0,15.0,1024.0,SE,26.404814,0.0,0.0
2010,2,11,18,10.0,-24.960318,-5.0,1035.0,NW,57.55762,0.0,0.0
2012,12,2,4,88.799644,-7.0,-5.0,1029.0,cv,3.13,0.0,0.0
2010,12,4,9,98.0,-12.0,-1.0,1022.0,NW,5.81,0.0,0.0
2012,6,30,21,20.0,19.0,24.0,1004.7806,NW,12.899021,0.0,0.0
2014,11,16,8,306.00687,-1.0,5.0,1026.0,SE,15.203095,0.0,0.0
2010,12,14,21,34.0,-7.0,2.0,1035.1921,cv,1.79,0.0,0.0
2014,9,30,23,107.0,16.0,21.0,1014.67737,cv,1.7850156,0.0,0.0
2013,9,2,17,39.0,3.0,22.0,1015.0,NW,11.18,0.0,0.0
2012,11,21,0,66.0,9.0,13.0,1015.0,NW,3.13,0.0,1.0
2014,4,28,22,14.0,-19.0,1.0,1025.0,NE,68.459274,0.0,0.0
2011,12,15,8,16.0,-15.0,-3.0,1032.0,NW,9.39,0.0,0.0
2011,10,12,17,191.0,13.0,23.0,1013.0,NW,3.13,0.0,0.0
2010,2,6,18,140.0821,-10.0,-2.0,1027.0,NW,17.8873,0.0,0.0
2012,1,8,8,10.0,-22.0,-6.5105906,1031.0,NW,39.78174,0.0,0.0
2014,3,13,23,54.767475,13.0,23.0,1006.0,NE,4.9155555,0.0,0.0
2014,8,11,10,113.75014,-11.0,-3.0,1029.0,NW,6.71,0.0,0.0
2014,3,4,4,140.0,-8.0,1.0,1022.0,NW,7.5932136,0.0,0.0
2012,2,12,10,117.0,-7.0,2.2685401,1019.0,NE,1.79,0.0,0.0
2011,9,15,12,124.0,15.0,19.0,1013.0,cv,1.79,0.0,0.0
2011,7,26,15,34.0,-11.0,12.0,1022.0,NW,22.350283,0.0,0.0
2010,11,24,21,30.497196,-16.0,0.0,1017.0,cv,4.47,0.0,0.0
2010,7,22,21,64.0,21.0,26.0,1005.0,SE,3.13,0.0,0.0
2013,4,29,1,120.0,6.0,7.0,1018.0,cv,0.89,0.0,0.0
2011,3,26,0,52.0,-6.0,7.0,1023.0,NW,6.26,0.0,0.0
2013,2,21,10,17.89148,-17.0,0.0,1030.0,NW,7.15,0.0,0.0
2013,2,13,18,274.11548,-10.0,-4.0,1023.0,cv,1.78,0.0,0.0
2010,4,27,23,147.0,0.0,6.0,1011.0,cv,0.89,0.0,0.0
2012,3,18,6,68.0,16.0,20.055855,1009.0,NW,3.58,0.0,0.0
2012,9,6,9,89.0,-8.0,0.0,1029.0,NW,17.00001,0.0,0.0
2011,1,31,10,48.6632,-12.0,-5.0,1033.0,NW,109.782135,26.80398,0.0
2012,10,28,9,13.0,-1.761002,11.0,1024.161,NE,1.79,0.0,0.0
2010,1,31,19,85.0,-10.0,-7.7750745,1020.0,cv,1.79,0.0,0.0
2013,8,17,15,120.0,24.0,34.0,1001.0,SE,4.92,0.0,0.0
2010,11,11,12,93.0,-7.639408,1.0,1021.0,SE,1.78,0.0,0.0
2010,11,19,19,150.0,13.0,20.0,1010.0,SE,15.646288,0.0,0.0
2010,9,11,6,41.0,-9.0,0.0,1024.0,NW,41.9736,0.0,0.0
2014,2,27,7,93.9114,-13.0,0.0,1021.0,SE,2.68,0.0,0.0
2011,8,10,11,60.0,21.0,27.0,1011.0,NW,16.99,0.0,0.0
2012,5,2,2,69.0,6.0,24.0,1006.0,SE,12.696439,0.0,0.0
2010,11,15,6,165.26706,-6.0,-1.0,1023.0,SE,0.89,0.0,0.0
2010,9,26,7,15.0,-18.0,0.0,1026.0,SE,8.94,0.0,0.0
2011,3,23,3,64.0,-12.0,-2.0,1023.0,SE,1.79,0.0,0.0
2014,7,13,23,27.0,14.0,10.0,998.0,cv,4.02,0.0,12.749561
2014,11,26,8,62.0,-5.0,0.0,1025.0,NW,3.58,0.0,0.0
2014,11,22,20,158.0,1.0,7.0,1021.0,SE,18.78,0.0,0.0
2011,6,22,16,200.39563,20.0,28.0,1003.0,NW,16.99,0.0,0.0
2012,9,14,1,77.85032,11.0,15.0,1014.0,cv,1.79,0.0,0.0
2014,11,1,15,18.0,-14.0,14.0,1018.0,cv,80.08776,0.0,0.0
2014,5,7,18,101.0,9.0,20.0,1004.0,SE,3.13,0.0,0.0
2010,1,13,22,58.0,9.0,19.0,1010.0,SE,8.05,0.0,0.0
2011,9,29,12,182.97437,-10.0,4.0,1020.0,cv,0.89,0.0,0.0
2010,11,10,10,131.0,-2.0,2.0,1018.0,SE,4.02,0.0,0.0
2012,1,26,10,157.0,-3.0,-4.0,1041.6969,SE,60.308113,24.885386,0.0
2010,6,19,2,48.0,-5.0,7.0,1023.0,NW,4.92,0.0,0.0
2014,8,14,8,70.0,-1.0,6.0,1026.0,NE,1.79,0.0,0.0
2013,2,2,7,57.0,7.0,9.0,1012.0,cv,0.45,0.0,0.0
2011,8,25,0,17.0,-25.0,-10.0,1038.0,NW,65.36876,0.0,0.0
2012,3,5,2,107.9126,-19.0,-9.0,1025.0,NW,17.88,0.0,0.0
2011,1,22,15,92.0,-6.0,9.0,1023.55994,SE,10.150482,0.0,0.0
2013,6,8,3,115.0,17.0,18.0,1007.0,cv,0.89,0.0,0.0
2014,10,13,21,138.0,13.0,19.278528,1015.0,cv,1.79,0.0,0.0
2013,10,29,12,25.0,-7.0,15.0,1026.0,NE,12.52,0.0,0.0
2013,10,17,11,46.0,-2.0,8.0,1020.0,NE,1.78,0.0,0.0
2011,10,1,16,138.0,13.0,19.0,1019.0,cv,1.78,0.0,0.0
2013,10,8,13,52.0,2.0,20.0,1021.0,NE,1.79,0.0,0.0
2010,1,28,15,16.0,-21.0,2.0,1027.0,NW,91.122475,0.0,0.0
2013,11,2,21,263.93463,0.0,6.0,1025.0,SE,16.545376,0.0,0.0
2010,12,4,4,52.0,-18.0,-3.0,1022.0,NW,2.67,0.0,0.0
2013,7,19,11,27.0,-14.0,-2.0,1031.0,cv,4.92,0.0,0.0
2011,7,3,18,86.044304,15.0,25.0,1011.0,cv,6.5219126,0.0,0.0
2012,3,17,22,58.0,-12.0,1.0,1023.0,SE,11.63,0.0,0.0
2011,9,23,20,319.45374,27.985193,32.0,1006.0,SE,3.13,0.0,0.0
2014,4,19,15,49.29562,1.0,28.0,1011.0,SE,12.07,0.0,0.0
2010,8,3,12,61.0,17.0,29.0,1006.0,NE,6.26,0.0,0.0
2011,8,16,10,130.87242,13.0,18.0,1014.0,cv,1.79,0.0,0.0
2010,7,4,15,93.0,21.0,28.0,1002.0,SE,1.79,0.0,0.0
2013,1,10,2,76.0,-17.0,-9.0,1031.0,NW,6.26,0.0,0.0
2010,12,14,11,107.0,21.0,26.0,1005.0,NW,3.0755537,0.0,0.0
2011,1,18,6,52.0,12.0,25.0,1004.0,NE,16.540293,0.0,0.0
2011,4,11,18,32.0,15.0,24.0,1005.0,NW,3.13,0.0,0.0
2013,4,11,15,8.0,-12.0,18.0,1015.0,NW,35.315777,0.0,0.0
2012,5,24,13,45.0,-17.0,-2.0,1028.0,cv,1.79,0.0,0.0
2011,10,6,6,39.0,-3.0,6.0,1028.0,NE,10.73,0.0,0.0
2010,3,17,5,54.0,-14.0,-3.0,1022.0,cv,0.89,0.0,0.0
2013,8,13,10,12.744251,16.0,27.0,1007.0,NW,7.15,0.0,0.0
2012,4,12,12,17.0,-16.0,20.0,1012.0,NW,52.07544,0.0,0.0
2014,4,16,9,21.0,-8.0,16.0,1017.0,SE,3.13,0.0,0.0
2011,2,14,22,74.0,18.0,25.0,1005.0,SE,16.09,0.0,0.0
2014,3,28,1,9.0,-12.0,19.0,1017.0,NE,3.13,0.0,0.0
2010,6,3,11,92.0,7.0,19.0,1009.0,cv,3.13,0.0,0.0
2011,3,23,23,13.0,-19.0,5.0,1025.0,SE,191.78114,0.0,0.0
2012,12,8,6,15.0,-27.454786,-12.0,1025.0,NW,420.21573,0.0,0.0
2010,2,12,13,165.0,-7.0,6.0,1019.0,NW,4.92,0.0,0.0
2010,6,21,11,72.75768,15.0,32.0,1003.0,SE,11.17,0.0,0.0
2014,9,23,20,118.0,18.0,22.0,1012.0,SE,8.5,0.0,0.0
2010,6,24,12,135.0,17.0,25.0,1007.0,cv,16.54,0.0,0.0
2010,9,25,21,48.0,20.0,26.0,1007.0,SE,49.06316,0.0,0.0
2012,1,13,13,17.0,-16.0,1.0,1027.0,cv,26.369312,0.0,0.0
2011,7,9,17,14.0,14.0,27.0,1001.0,SE,20.120808,0.0,1.0
2014,10,31,1,239.7737,7.0,3.0,1019.0,SE,0.89,0.0,0.0
2011,9,3,18,11.0,-6.080104,15.0,1015.0,NW,60.531834,0.0,0.0
2014,6,7,14,140.0,10.944384,22.0,1005.0,SE,3.58,0.0,0.0
2011,10,27,13,59.0,3.0,18.0,1024.0,SE,1.78,0.0,0.0
2010,2,18,4,45.0,-22.0,-12.0,1034.0,cv,1.79,0.0,0.0
2012,12,5,11,71.0,-13.588905,-2.0,1025.0,cv,12.96,0.0,0.0
2014,7,6,2,184.0,20.0,23.0,1007.0,SE,5.81,0.0,0.0
2013,1,26,13,13.0,-26.0,-4.0,1033.0,NE,12.07,0.0,0.0
2010,1,30,23,81.0,-14.654161,-5.0,1037.0,SE,1.79,0.0,0.0
2011,12,25,7,204.87466,-12.0,-9.0,1034.0,NW,14.834788,0.0,0.0
2011,4,3,6,134.0,-1.0,8.0,1017.0,cv,1.79,0.0,0.0
2012,9,5,10,70.0,17.0,23.0,1014.0,cv,0.89,0.0,0.0
2014,5,28,23,57.0,-2.0,18.0,1017.0,SE,28.16,0.0,0.0
2014,5,6,5,90.98939,8.429047,15.0,1008.0,NW,8.05,0.0,0.0
2014,4,25,20,123.0,6.0,17.0,1012.0,NE,1.79,0.0,0.0
2012,2,23,5,159.38817,-12.0,-7.0,1024.0,NW,1.79,0.0,0.0
2011,4,28,23,63.224785,6.0,19.0,1008.0,NW,16.09,0.0,0.0
2012,7,30,8,107.0,18.0,22.0,1007.0,SE,6.2329144,0.0,0.0
2012,10,19,7,135.0,6.0,10.0,1019.0,SE,6.235438,0.0,0.0
2014,5,28,11,15.957546,-10.0,20.0,1020.0,NW,53.331375,0.0,0.0
2010,9,1,1,196.87836,21.0,23.0,1014.0,NW,0.89,0.0,3.0
2012,6,12,23,33.0,14.0,27.0,1003.0,SE,3.4896758,0.0,0.0
2010,10,27,18,26.0,-17.0,-2.0,1018.0,NW,60.371014,0.0,0.0
2010,11,30,7,31.0,-6.0,9.0,1020.0,NW,148.2792,0.0,0.0
2014,4,10,3,68.653854,-5.0,7.0,1022.0,NE,4.92,0.0,0.0
2010,2,7,23,109.061455,-16.0,-3.0,1013.0,cv,1.78,0.0,0.0
2011,9,21,8,336.0804,18.0,24.0,1011.0,SE,17.88,0.0,0.0
2010,7,13,3,121.0,22.0,25.0,1004.0,cv,1.78,0.0,2.0
2012,8,15,18,29.0,19.0,27.0,1008.0,SE,17.308569,0.0,0.0
2013,7,26,9,174.0,-4.4413,-1.0,1021.0,NW,14.75,0.0,0.0
2011,8,9,9,66.0,-1.0,12.0,1022.0,cv,10.284775,0.0,0.0
2011,3,18,20,17.0,-12.0,6.0,1026.0,NW,1.876541,0.0,0.0
2012,3,27,20,210.0439,-1.0,6.0,1015.0,cv,0.89,0.0,0.0
2014,8,1,21,14.0,-15.0,0.0,1032.0,cv,1.79,0.0,0.0
2014,6,24,12,46.0,15.558765,23.0,1007.0,NW,15.2,0.0,0.0
2012,9,2,7,8.0,8.0,20.0,1009.0,NW,27.713186,0.0,0.0
2014,10,7,14,47.0,-17.0,0.0,1032.0,SE,4.92,0.0,0.0
2013,11,21,12,177.0,17.0,25.0,1007.0,SE,3.56,0.0,0.0
2012,9,1,15,31.0,19.0,25.0,1010.0,NE,6.907236,0.0,0.0
2012,12,1,13,11.0,-21.0,-5.0,1031.0,NW,40.17202,0.0,0.0
2010,11,21,1,227.0,1.70247,7.0,1016.0,SE,13.604131,0.0,0.0
2012,7,2,0,30.0,-16.0,-2.0,1027.0,SE,8.94,0.0,0.0
2011,11,9,19,100.0,-9.0,3.0,1025.0,NW,3.13,0.0,0.0
2013,12,22,7,45.0,-16.0,-3.0,1023.0,NW,4.92,0.0,0.0
2011,4,27,7,171.9112,-1.0,1.0,1015.0,NW,1.79,0.0,0.0
2010,7,27,15,79.0,22.0,32.0,1005.0,SE,6.259068,0.0,0.0
2011,5,21,23,91.0,11.0,22.0,1009.0,cv,1.79,0.0,0.0
2013,2,27,2,132.52733,22.0,26.0,1004.0,SE,2.67,0.0,0.0
2011,1,26,10,23.0,-21.0,-8.0,1037.0,SE,1.79,0.0,0.0
2014,12,29,3,169.0,-7.0,-2.0,1021.0,SE,0.45,0.0,0.0
2010,2,4,9,30.0,-21.0,-4.0,1030.0,NE,1.79,0.0,0.0
2013,2,15,4,126.0,-7.0,2.0,1022.0,SE,27.717978,0.0,0.0
2011,3,14,14,70.0,-8.0,6.0,1024.0,cv,0.89,0.0,0.0
2013,11,14,8,88.0,-4.0,4.0,1021.0,cv,0.89,0.0,0.0
2011,3,21,17,11.0,-15.0,11.0,1022.0,SE,3.13,0.0,0.0
2014,12,26,13,349.31552,-10.0,-4.0,1027.0,NE,1.79,0.0,0.0
2013,5,15,11,57.0,11.707769,21.0,1005.0,cv,0.89,0.0,0.0
2013,7,3,2,134.0,22.0,25.0,1003.0,cv,0.89,0.0,0.0
2012,3,13,18,29.0,-13.0,8.0,1023.0,SE,25.158895,0.0,0.0
2013,5,1,13,80.0,-6.0,21.0,1011.0,NW,12.075123,0.0,0.0
2010,4,31,11,17.0,-5.0,20.0,1014.0,cv,50.434383,0.0,0.0
2013,10,25,12,44.0,-14.0,2.0,1031.0,cv,0.89,0.0,0.0
2013,12,13,10,108.0,-9.0,-1.0,1030.0,SE,1.78,0.0,0.0
2013,2,29,0,140.0,-11.0,-4.0,1026.0,SE,12.97,0.0,0.0
2011,12,24,10,153.34766,22.0,21.0,996.7148,NW,3.13,0.0,0.0
2010,11,19,20,79.0,19.0,27.0,1007.0,NE,4.92,0.0,0.0
2014,12,7,7,165.34474,-8.0,-2.0,1029.0,cv,3.13,0.0,0.0
2014,12,13,1,98.0,21.0,25.0,1005.0,cv,1.78,0.0,0.0
2012,10,11,6,38.0,2.0,13.0,1018.0,cv,43.65204,0.0,0.0
2011,4,14,19,154.0,4.0,20.0,1013.0,NE,1.79,0.0,0.0
2013,5,9,12,94.0,-3.0,20.0,1014.0,NW,18.78,0.0,0.0
2014,9,16,19,353.3246,-3.0,1.0,1020.0,NW,0.89,0.0,0.0
2014,12,2,21,22.0,-18.0,-1.0,1027.0,SE,39.4208,0.0,0.0
2012,3,16,10,32.0,-23.42322,-7.0,1034.0,NW,271.39853,0.0,0.0
2010,2,21,17,103.99134,-17.0,-1.0,1027.0,cv,14.75,0.0,0.0
2011,11,29,0,165.3604,-5.0,-1.0,1025.0,NW,1.79,0.0,0.0
2014,10,19,3,49.0,17.0,20.0,1012.0,NW,10.449225,0.0,2.8185403
2014,1,7,0,994.0,-40.0,-19.0,1046.0,NE,565.49,0.0,0.0
2011,2,13,8,49.0,-20.0,-3.0,1029.0,NW,6.26,0.0,0.0
2011,3,4,0,101.0,2.0,15.0,1017.0,SE,30.302757,0.0,0.0
2010,12,9,7,67.0,-13.0,-2.0,1015.0,NW,2.67,0.0,0.0
2013,2,6,10,155.64888,-11.0,-4.0,1027.0,cv,0.89,0.0,0.0
2011,8,28,16,32.0,19.0,27.0,1010.0,cv,3.13,0.0,0.0
2011,9,27,9,340.1724,18.0,21.0,1015.0,NE,2.68,0.0,0.0
2012,1,5,17,20.0,-20.0,5.0,1021.0,NW,50.062515,0.0,0.0
2011,2,19,4,567.031,-20.0,-9.0,1026.0,NE,6.1548758,0.0,0.0
2010,10,11,5,25.894173,-5.0,3.0,1024.0,cv,1.79,0.0,0.0
2010,7,19,15,31.0,20.0,28.0,1006.0,NW,11.18,0.0,0.0
2014,12,2,1,165.68356,-16.0,-7.0,1029.5427,NE,2.68,0.0,0.0
2010,12,20,8,170.91339,-6.0,5.0,1011.0,cv,1.78,0.0,0.0
2013,5,12,9,26.0,6.0,23.0,1009.0,NE,21.01,0.0,0.0
2012,6,10,21,78.419876,-18.0,-5.0,1030.0,cv,0.45,0.0,0.0
2010,11,16,16,78.0,-6.0,0.17746662,1026.0,NE,300.99344,0.0,0.0
2012,9,19,11,23.0,12.0,27.0,1009.0,NE,1.79,0.0,0.0
2012,10,31,12,135.0,16.0,25.0,1015.0,cv,1.79,0.0,0.0
2011,11,29,14,127.62633,3.0,15.0,1029.0,cv,0.89,0.0,0.0
2011,2,25,4,70.0,-10.0,-4.0,1030.0,cv,0.89,0.0,0.0
2012,12,3,20,66.0,-16.0,-1.0,1025.0,NW,8.94,0.0,0.0
2014,4,26,17,119.0,9.0,25.0,1012.0,cv,11.17,0.0,0.0
2014,9,25,2,41.732857,17.0,23.214174,1012.0,NW,4.92,0.0,0.0
2013,11,10,20,146.0,-10.0,-2.0,1026.0,SE,29.50606,0.0,0.0
2013,8,4,12,128.68541,22.0,27.0,999.936,NW,3.58,0.0,0.0
2013,10,10,2,8.0,-21.0,-1.0,1033.0,NW,255.6042,0.0,0.0
2011,7,29,1,99.76094,24.0,28.0,1002.0,SE,4.02,0.0,0.0
2014,4,24,4,7.2901974,4.0,18.845469,1014.0,NE,1.7847087,0.0,0.0
2013,5,10,14,21.0,3.0,27.0,1007.0,NE,3.13,0.0,0.0
2010,2,22,19,252.82127,-8.0,2.0,1015.0,NE,0.89,0.0,0.0
2014,6,20,2,66.0,18.0,23.0,1006.0,NE,2.67,0.0,0.0
2012,2,20,6,17.0,-21.140787,-4.0,1030.0,SE,6.71,0.0,0.0
2012,10,21,2,13.0,-4.0,11.0,1018.0,NW,38.44793,0.0,0.0
2010,9,19,17,5.0,-7.0,23.0,1014.0,cv,2.67,0.0,0.0
2014,12,28,15,189.65114,14.0,25.383566,1007.5362,NW,12.52,0.0,0.0
2011,3,21,21,47.0,8.0,24.0,1011.0,SE,27.1834,0.0,0.0
2014,6,27,6,90.0,19.0,24.0,1005.0,SE,1.79,0.0,0.0
2013,9,17,10,65.61168,13.0,21.0,1019.0,cv,1.79,0.0,0.0
2011,2,23,8,102.51985,-12.0,-2.0,1030.0,cv,2.67,0.0,0.0
2014,8,8,19,24.0,18.225489,27.0,1008.0,NW,16.53883,0.0,0.0
2013,7,4,7,26.0,17.0,31.0,994.92993,NE,22.601976,0.0,0.0
2011,9,13,12,77.0,14.0,25.0,1012.0,SE,8.05,0.0,0.0
2014,9,9,9,121.0,17.0,22.0,1015.0,cv,1.79,0.0,0.0
2011,8,18,23,82.0,20.0,24.0,1012.0,cv,5.37,0.0,0.0
2014,4,18,6,80.0,13.0,17.0,1012.0,cv,0.89,0.0,0.0
2013,1,7,6,85.0,-16.0,-8.0,1031.0,cv,0.89,0.0,0.0
2014,1,29,11,115.96475,-11.0,2.0,1021.0,cv,4.02,0.0,0.0
2012,10,29,18,29.0,-3.0,10.0,1025.0,cv,3.13,0.0,0.0
2012,8,13,9,57.0,15.0,22.0,1010.0,SE,2.67,0.0,0.0
2014,7,22,23,118.0,15.0,15.0,1011.0,NE,1.34,0.0,0.0
2011,3,8,9,50.0,-6.0,7.0,1026.0,cv,1.79,0.0,0.0
2013,11,31,21,25.0,-17.0,7.0,1022.0,SE,16.537592,0.0,0.0
2014,5,30,0,45.76048,11.0,28.530409,1008.0,SE,16.550589,0.0,0.0
2013,10,5,3,53.0,4.0,11.0,1021.0,cv,3.58,0.0,0.0
2011,12,18,12,265.11816,-13.0,-5.0,1034.0,cv,1.34,0.0,0.0
2014,3,20,18,200.6987,-4.0,7.0,1024.0,SE,8.94,0.0,0.0
2010,5,20,1,42.0,-8.0,-2.0,1033.0,NE,12.97,0.0,0.0
2014,5,29,5,157.30331,19.0,23.0,1011.0662,SE,23.152205,0.0,0.0
2011,9,28,1,149.35118,-1.0,4.0,1022.0,cv,1.78,0.0,0.0
2014,1,11,20,53.0,9.0,25.0,1006.0,SE,33.390823,0.0,0.0
2010,1,24,22,16.0,-8.0,10.0,1019.0,NW,41.562935,0.0,0.0
2010,7,20,1,134.0,20.0,28.0,1004.0,NW,2.23,0.0,0.0
2011,8,12,1,74.0,22.0,25.0,1005.0,SE,25.039583,0.0,1.0
2013,11,11,3,31.0,22.0,24.0,1006.0,cv,4.92,0.0,3.0
2013,2,13,7,15.0,-17.0,-1.0,1027.0,NW,3.13,0.0,0.0
2012,12,23,19,22.0,-23.0,-6.054878,1027.0,SE,69.72298,0.0,0.0
2011,3,28,20,25.0,-15.0,1.0,1029.0,NW,22.553923,0.0,0.0
2014,5,15,6,17.0,-12.0,5.0,1015.0,cv,18.33,0.0,0.0
2012,10,22,14,28.0,-5.0,12.0,1021.0,NE,1.79,0.0,0.0
2013,12,30,17,70.61306,-13.0,-1.0,1025.0,NE,1.79,0.0,0.0
2010,7,19,8,173.513,23.0,26.0,1008.0,NE,4.02,0.0,0.0
2010,10,16,22,114.554115,15.0,21.0,1015.0,SE,4.92,0.0,4.0
2013,3,12,6,174.79477,7.0,2.0,1006.0,cv,1.78,0.0,5.1074815
2012,1,26,19,137.28458,-13.0,-3.0,1025.4268,NE,3.13,0.0,0.0
2012,4,8,13,94.06376,-7.0,23.0,1011.0,SE,11.18,0.0,0.0
2013,8,16,9,153.73314,23.0,28.0,1004.0,SE,6.71,0.0,0.0
2010,5,10,13,127.0,13.226593,20.195475,1013.0,SE,3.13,0.0,0.0
2010,12,23,15,16.0,-15.0,8.0,1019.0,NW,87.053474,0.0,0.0
