year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2014,1,6,11,70.0,-12.0,3.0,1027.0,NE,1.79,0.0,0.0
2014,8,10,5,25.0,18.0,19.0,1005.0,NW,1.79,0.0,0.0
2014,9,27,6,53.0,12.0,14.0,1017.0,NE,0.89,0.0,0.0
2013,10,13,5,146.0,10.0,15.0,1012.0,NW,4.02,0.0,0.0
2012,3,13,10,118.0,-9.0,6.0,1022.0,SE,3.58,0.0,0.0
2011,1,16,6,12.0,-25.40508,-11.0,1039.8116,NW,158.76155,0.0,0.0
2011,4,13,18,122.0,3.0,20.0,1009.0,SE,21.9,0.0,0.0
2011,2,16,5,203.38191,-7.7536407,-3.0,1023.0,SE,6.69585,0.0,0.0
2013,4,20,2,75.0,0.0,2.7944667,1022.0,NW,3.13,0.0,0.0
2010,11,19,8,248.38031,1.0,2.0,1017.0,NE,0.89,0.0,0.0
2013,6,17,17,47.0,14.0,30.0,1005.0,cv,1.79,0.0,0.0
2011,3,25,18,14.0,-15.001008,11.0,1026.0,NW,59.238808,0.0,0.0
2013,11,17,8,54.0,-5.0,5.0,1021.0,cv,3.58,0.0,0.0
2013,12,21,14,103.71285,-17.0,2.0,1031.0,SE,4.92,0.0,0.0
2011,11,6,1,69.0,5.0,7.0,1027.0,NW,6.71,0.0,0.0
2011,4,16,14,32.776833,-12.0,18.0,1017.0,NW,46.276287,0.0,0.0
2011,2,18,21,98.0,-12.0,0.0,1027.0,NW,11.63,0.0,0.0
2011,6,21,5,41.0,11.0,19.0,1007.0,NW,4.02,0.0,0.0
2012,8,31,16,50.0,13.0,22.0,1012.0,NW,16.1,0.0,0.0
2010,11,6,16,9.507871,-11.0,11.0,1023.0,NW,125.528854,0.0,0.0
2013,6,17,1,57.0,16.0,20.0,1005.0,NW,7.15,0.0,0.0
2010,8,1,23,44.0,21.0,25.0,1007.0,SE,14.31,0.0,1.0
2010,11,17,22,57.20464,0.0,7.0,1015.0,NW,3.13,0.0,0.0
2011,4,6,8,71.450264,-4.0,14.0,1024.0,SE,4.4677324,0.0,0.0
2014,4,10,0,68.0,-1.0,12.547066,1022.0,NW,8.05,0.0,0.0
2011,10,19,23,196.65685,12.0,14.0,1020.0,SE,9.39,0.0,0.0
2012,2,24,16,144.0,-9.069202,3.0,1021.0,SE,10.73,0.0,0.0
2011,8,19,8,72.0,21.0,24.0,1013.0,SE,9.39,0.0,0.0
2012,2,18,7,47.0,-16.0,-4.0,1030.0,cv,1.79,0.0,0.0
2011,1,11,6,13.0,-20.0,-8.604196,1027.0,NW,12.07,0.0,0.0
2011,2,20,14,255.65866,-6.0,4.0,1027.0,SE,8.04445,0.0,0.0
2014,1,6,5,111.134766,-6.0,-2.0,1026.0,cv,0.89,0.0,0.0
2011,11,6,13,66.0,-6.0,7.0,1031.0,cv,1.78,0.0,0.0
2011,2,10,22,21.0,-16.0,-3.0,1032.0,NW,65.72579,0.0,0.0
2013,9,3,18,96.0,17.0,25.0,1015.0,cv,2.68,0.0,0.0
2010,3,26,6,58.571335,-10.0,0.0,1021.0,SE,43.95602,0.0,0.0
2011,7,24,11,201.43092,24.4984,29.336824,1002.0,cv,0.89,0.0,0.0
2010,10,2,11,7.0,5.0,18.0,1015.0,NW,133.31699,0.0,0.0
2010,8,7,1,87.0,18.0,22.0,1010.0,NW,5.81,0.0,0.0
2012,2,25,21,38.0,-16.0,-1.0,1027.0,SE,21.466082,0.0,0.0
2014,2,10,6,140.0,-10.0,-7.0,1031.0,cv,0.89,0.0,0.0
2013,11,2,8,252.53854,2.0,4.0,1022.0,NE,0.89,0.0,0.0
2012,10,26,10,91.0,9.0,15.0,1021.0,NW,25.957186,0.0,0.0
2012,12,6,20,50.0,-18.0,-4.0,1023.0,SE,4.92,0.0,0.0
2010,12,11,7,23.843174,-19.0,-1.0,1021.0,NW,2.6951182,0.0,0.0
2013,3,6,8,212.17871,-5.0,2.0,1014.0,cv,1.79,0.0,0.0
2012,4,21,4,168.15025,12.0,13.0,1013.0,NE,1.79,0.0,2.4754696
2011,4,15,0,79.0,1.0,13.0,1012.0,NW,2.67,0.0,0.0
2012,4,19,19,96.6698,9.0,16.0,1012.0,SE,26.02237,0.0,0.0
2012,1,22,23,91.0,-14.0,-6.0,1030.0,SE,10.29,0.0,0.0
2014,8,26,2,52.0,17.0,20.0,1013.0,SE,1.79,0.0,0.0
2011,9,3,1,51.0,11.0,12.0,1018.0,cv,1.78,0.0,0.0
2011,3,14,4,10.0,-17.0,2.0,1030.0,NW,60.099148,0.0,0.0
2014,8,7,20,79.037125,18.0,24.0,1010.0,cv,0.89,0.0,0.0
2014,3,22,4,135.0,-6.646492,7.0,1016.0,cv,0.89,0.0,0.0
2013,3,12,12,129.0,-2.0,11.0,1011.0,SE,7.6,0.0,0.0
2014,6,2,1,48.0,13.0,20.0,1011.0,NW,4.92,0.0,0.0
2012,11,24,16,103.0,-10.0,6.0,1018.0,SE,2.67,0.0,0.0
2012,4,14,10,75.15225,4.0,23.0,1007.0,NW,6.5922565,0.0,0.0
2010,12,16,20,93.88225,-16.0,-3.0,1017.0,SE,6.26,0.0,0.0
2011,10,5,22,103.0,11.788489,15.0,1017.0,SE,5.81,0.0,0.0
2011,6,17,10,143.0,18.0,28.0,1000.0,SE,5.81,0.0,0.0
2011,4,2,11,45.0,-4.0,13.0,1028.0,NW,6.26,0.0,0.0
2010,3,26,19,61.0,-12.0,8.0,1018.0,SE,11.18,0.0,0.0
2013,7,12,10,65.0,21.0,27.0,1006.0,SE,1.79,0.0,0.0
2010,11,12,9,185.0,-3.0,4.0,1021.0,NW,14.537506,0.0,0.0
2013,12,16,0,201.0,-12.0,-3.0,1029.0,NW,1.79,0.0,0.0
2013,7,20,7,118.0,21.0,24.0,1004.0,SE,5.37,0.0,0.0
2014,8,17,19,27.0,17.0,28.0,1009.0,SE,23.68077,0.0,0.0
2010,11,19,0,250.32018,-2.0,3.0,1017.0,NW,16.09,0.0,0.0
2011,10,23,0,13.0,2.0,12.0,1019.0,NW,70.64098,0.0,0.0
2013,2,13,17,148.0,-16.0,2.0,1026.0,SE,6.26,0.0,0.0
2010,3,12,18,30.0,-18.0,6.0,1021.0,SE,2.68,0.0,0.0
2011,6,23,18,78.0,17.0,28.0,1004.0,SE,16.99,0.0,0.0
2011,4,22,19,109.62457,5.0,17.0,1009.0,SE,33.762108,0.0,0.0
2011,12,24,0,13.0,-18.0,-3.0,1030.0,NW,98.13693,0.0,0.0
2011,5,11,4,65.0,10.0,12.0,1007.0,cv,1.78,0.0,0.0
2011,2,27,10,25.0,-7.0,2.0,1029.0,NW,18.54749,0.0,0.0
2010,7,11,21,183.0,23.0,27.0,1005.0,SE,35.765404,0.0,0.0
2012,10,10,22,41.0,6.0,10.0,1020.0,cv,3.8049428,0.0,0.0
2011,3,12,23,78.0,-14.0,-2.0,1023.0,cv,0.89,0.0,0.0
2013,3,3,12,74.0,-16.255741,10.0,1021.0,NW,8.94,0.0,0.0
2011,3,4,22,64.0,-11.0,3.0,1022.0,NW,16.533604,0.0,0.0
2014,4,7,23,108.0,1.0,14.303778,1013.948,SE,3.58,0.0,0.0
2011,4,6,3,56.41528,0.0,11.0,1020.0,SE,33.071774,0.0,0.0
2013,10,25,13,37.0,-4.0,18.0,1023.0,cv,1.79,0.0,0.0
2010,3,26,3,75.0,-8.0,0.2491903,1021.0,cv,0.89,0.0,0.0
2013,11,22,19,158.0,-7.0,4.0,1022.0,cv,1.78,0.0,0.0
2011,3,7,10,20.0,-15.0,7.0,1026.6534,NE,16.545452,0.0,0.0
2014,8,7,2,70.0,19.0,22.0,1008.0,SE,0.89,0.0,0.0
2014,12,2,14,180.0,-3.0,-1.0,1021.0,NW,7.16,0.0,0.0
2011,9,29,1,195.53981,13.0,15.0,1015.0,SE,2.67,0.0,0.0
2012,2,15,7,108.0,-10.0,-4.0,1028.0,cv,1.79,0.0,0.0
2014,3,2,9,147.48834,-6.0,3.0,1021.0,NW,4.92,0.0,0.0
2011,7,15,16,79.0,22.0,29.101084,1004.0,SE,15.2,0.0,0.0
2013,6,26,0,76.61689,18.0,22.0,1006.4883,SE,3.13,0.0,0.0
2013,3,6,23,140.18898,-6.0,4.6065307,1015.0,SE,38.101128,0.0,0.0
2011,4,3,8,75.86699,-14.0,12.0,1026.0,NW,8.94,0.0,0.0
2010,12,7,20,77.0,-15.0,-1.0,1021.0,SE,7.1563873,0.0,0.0
2013,11,2,4,187.2925,3.0,5.0,1022.0,NW,9.575034,0.0,0.0
2014,4,5,10,59.0,-7.0,16.0,1023.0,SE,8.5,0.0,0.0
2011,10,14,23,49.0,7.0,14.0,1012.0,cv,1.79,0.0,0.0
2011,10,26,16,202.0,7.5860567,14.0,1020.0,SE,5.81,0.0,0.0
2011,1,15,3,23.0,-21.0,-10.0,1037.0,NW,27.270493,0.0,0.0
2010,3,26,23,103.301414,-6.0,3.0,1019.2192,cv,0.89,0.0,0.0
2014,3,24,18,140.90536,-4.0,15.0,1014.0,SE,10.366065,0.0,0.0
2011,8,3,6,69.0,22.0,23.0,1004.0,SE,0.89,0.0,0.0
2011,10,14,21,48.344067,6.0,13.0,1012.0,cv,3.13,0.0,0.0
2013,6,24,3,94.63184,18.0,20.0,1006.0,NW,3.13,0.0,0.0
2014,6,7,4,66.0,14.0,18.0,1004.0,NW,2.67,0.0,0.0
2013,7,11,0,57.0,21.0,24.0,1005.0,cv,1.79,0.0,0.0
2014,8,30,11,133.0,22.0,27.0,1012.0,SE,1.79,0.0,0.0
2011,11,1,16,76.39599,8.0,15.0,1021.0,SE,7.6,0.0,0.0
2011,2,24,9,242.79266,-7.0,2.0,1023.0,NW,17.340471,0.0,0.0
2010,4,7,11,144.85481,-2.0,16.0,1017.0,cv,2.67,0.0,0.0
2012,1,24,16,23.0,-22.0,0.0,1030.0,NW,22.804394,0.0,0.0
2010,6,3,3,109.0,13.081243,17.0,1017.0,SE,3.1294134,0.0,0.0
2013,9,19,4,48.760956,7.0,18.0,1019.0,SE,12.07,0.0,0.0
2011,8,1,12,71.0,22.0,28.0,1005.0,SE,2.67,0.0,0.0
2012,10,24,16,61.031376,3.0,23.0,1014.0,SE,3.13,0.0,0.0
2011,12,25,14,20.0,-15.0,2.0,1033.0,NW,54.4372,0.0,0.0
2014,7,11,8,52.0,19.0,23.0,1002.0,NW,3.13,0.0,0.0
2014,8,26,10,24.38913,11.0,29.0,1015.0,NE,3.13,0.0,0.0
2011,1,23,11,43.19756,-19.0,-3.0,1028.0,NW,27.534678,0.0,0.0
2011,3,6,19,34.0,-13.0,8.0,1022.0,SE,8.05,0.0,0.0
2014,6,15,14,61.0,15.0,30.0,1005.0,SE,8.04,0.0,0.0
2014,3,21,20,11.0,-20.117758,8.0,1026.0,NW,106.9354,0.0,0.0
2012,3,23,21,11.0,-11.0,9.0,1016.0,NW,54.959732,0.0,0.0
2014,2,14,18,30.0,-17.0,2.0,1028.0,NW,45.90011,0.0,0.0
2014,5,17,4,38.0,6.0,16.0,1012.0,NW,4.92,0.0,0.0
2011,4,11,23,20.0,-6.0,12.0,1021.0,NW,8.94,0.0,0.0
2012,3,10,13,132.0,-11.0,11.0,1020.0,SE,3.13,0.0,0.0
2013,3,7,19,185.0,-2.0,7.0,1008.0,NW,4.92,0.0,0.0
2010,8,13,15,153.24986,10.0,18.0,1009.0,cv,1.79,0.0,0.0
2011,4,20,18,118.92868,5.0,21.0,1007.0,cv,1.79,0.0,0.0
2011,2,21,3,169.0,-13.0,-5.0,1023.0,NW,7.15,0.0,0.0
2014,10,27,14,40.0,-8.0,15.0,1029.1683,cv,5.37,0.0,0.0
2012,2,5,12,106.76057,-12.0,3.0,1018.0,cv,3.13,0.0,0.0
2014,4,17,10,139.0,10.0,17.0,1017.0,SE,10.7365,0.0,0.0
2014,12,21,5,47.0,-14.0,-6.0,1023.0,cv,1.79,0.0,0.0
2010,7,20,17,33.0,18.0,31.0,1002.0,NW,13.86,0.0,0.0
2011,6,26,10,83.0,14.0,26.0,1008.0,SE,8.5,0.0,0.0
2012,8,17,11,149.0,22.0,26.0,1008.0,SE,12.272366,0.0,0.0
2012,8,14,5,67.0,18.0,19.0,1007.0,cv,0.89,0.0,0.0
2013,4,18,22,41.0,-5.0,12.0,1015.0,SE,53.31621,0.0,0.0
2014,7,24,0,101.0,22.0,24.0,1005.8028,NW,6.71,0.0,4.0
2011,11,29,9,63.0,-8.0,3.0,1034.0,cv,0.89,0.0,0.0
2014,4,14,11,194.0,1.0,19.0,1018.0,NW,15.654848,0.0,0.0
2012,4,22,3,111.0,9.527925,12.0,1010.0,NW,3.58,0.0,0.0
2010,6,24,11,184.0,19.0,28.0,1003.0,SE,12.520691,0.0,0.0
2013,12,7,17,54.0,-17.0,6.0,1022.0,NW,2.67,0.0,0.0
2013,4,24,0,58.0,0.0,9.0,1016.0,SE,48.04811,0.0,0.0
2011,4,21,19,177.0,-3.0,13.0,1020.0,cv,3.13,0.0,0.0
2011,8,26,10,92.904625,21.416128,27.0,1016.0,cv,2.67,0.0,0.0
2011,1,16,12,36.0,-19.0,-3.0,1035.0,NW,9.39,0.0,0.0
2013,4,6,22,25.0,-7.0,7.0,1015.0,SE,15.65,0.0,0.0
2013,6,19,22,117.0,18.0,24.0,1004.0,SE,25.021645,0.0,0.0
2013,2,2,1,146.0,-7.0,-4.0,1026.0,NE,1.78,0.0,0.0
2011,3,11,22,46.0,-13.0,6.0,1020.0,NW,3.13,0.0,0.0
2011,8,7,10,76.0,23.0,28.733423,1006.0,cv,0.89,0.0,0.0
2014,12,2,22,149.0,-14.0,-5.0,1023.0,cv,0.89,0.0,0.0
2010,7,26,0,153.2575,23.0,28.0,1009.0,NE,4.02,0.0,0.0
2010,10,27,8,70.0,-2.0,3.9689453,1027.0,NW,7.15,0.0,0.0
2011,7,6,1,201.89085,23.0,26.0,1002.0,SE,38.897133,0.0,0.0
2011,12,29,17,76.43698,-11.0,-3.0,1036.0,SE,27.268185,0.0,0.0
2013,12,22,9,98.0,-14.0,-5.0,1032.0,cv,1.79,0.0,0.0
2013,8,15,1,64.0,22.0,25.0,1004.0,cv,0.89,0.0,0.0
2012,4,15,18,61.0,6.0,22.0,1007.0,cv,0.89,0.0,0.0
2013,6,7,3,122.0,18.0,21.0,1007.0,SE,3.57,0.0,0.0
2013,12,23,18,149.0,-15.0,0.0,1031.0,SE,8.94,0.0,0.0
2013,7,11,11,36.0,21.0,26.0,1006.0,NW,39.781853,0.0,0.0
2011,7,17,14,148.2374,22.0,28.0,1005.0,cv,1.79,0.0,0.0
2010,1,19,5,80.0,-11.0,-4.0321703,1030.0,NW,1.79,0.0,0.0
2014,4,1,4,174.89651,7.0,11.0,1013.0,NE,0.89,0.0,0.0
2010,3,3,4,132.0,-6.0,0.0,1024.0005,SE,11.18,0.0,0.0
2012,1,3,6,161.0,-11.0,-6.0,1032.0,NW,5.81,0.0,0.0
2012,2,15,10,76.0,-14.0,-0.067916945,1030.0,NW,29.95,0.0,0.0
2010,4,24,11,62.0,-1.0,19.0,1019.0,cv,3.13,0.0,0.0
2012,6,6,18,113.0,21.0,27.0,1001.0,cv,1.78,0.0,0.0
2013,8,14,19,69.0,22.0,30.0,1003.0,SE,41.254974,0.0,0.0
2012,5,5,22,54.0,-1.0,23.0,1009.0,NW,8.124482,0.0,0.0
2010,3,14,11,64.0,-12.0,5.0,1026.0,cv,0.89,0.0,0.0
2010,4,6,11,19.0,-17.0,13.0,1026.0,NW,52.3168,0.0,0.0
2012,12,5,14,83.0,-10.0,0.0,1023.0,SE,4.92,0.0,0.0
2014,4,6,6,39.0,-7.0,10.0,1023.0,NW,47.050766,0.0,0.0
2014,5,3,5,112.11648,5.0,9.484102,1004.0,cv,1.79,0.0,0.0
2012,6,2,12,145.54713,16.0,30.0,1003.0,cv,1.79,0.0,0.0
2014,4,17,19,149.0,8.0,16.0,1015.0,SE,12.07,0.0,0.0
2013,4,17,11,55.0,-3.0,16.0,1010.0,cv,1.79,0.0,0.0
2012,3,15,16,135.0,-5.0,11.200701,1018.0,SE,8.94,0.0,0.0
2011,8,8,14,69.0,21.0,31.0,1002.0,SE,12.966046,0.0,0.0
2010,2,6,18,16.0,-24.0,-1.0,1028.0,NW,65.97628,0.0,0.0
2010,10,9,1,351.90808,12.0,13.0,1012.0,cv,1.79,0.0,0.0
2011,6,25,10,98.0,18.0,26.0,1009.0,SE,8.047147,0.0,0.0
2014,8,23,5,128.0,20.0,22.0,1006.0,cv,1.78,0.0,0.0
2011,6,26,18,74.0,19.0,28.0,1000.0,SE,4.02,0.0,0.0
2014,2,7,3,102.21821,-6.0,-3.0,1025.1318,NW,3.58,0.0,0.0
2011,5,13,22,35.0,9.661409,19.0,1008.5233,SE,27.782465,0.0,0.0
2014,7,17,5,139.0,20.0,23.0,1006.0,SE,9.39,0.0,0.0
2012,1,11,23,24.0,-18.0,-5.0,1036.0,NW,23.686085,0.0,0.0
2013,4,22,0,105.0,3.0,8.0,1017.0,NW,2.68,0.0,0.0
2010,3,16,4,68.0,-8.0,-3.0,1024.0,SE,6.71,0.0,0.0
2011,5,15,7,83.0,6.0,15.0,1017.0,NW,5.81,0.0,0.0
2014,4,11,12,69.0,1.0,17.0,1018.6134,NW,4.47,0.0,0.0
2011,6,25,20,129.0,19.0,27.0,1001.0,SE,38.438408,0.0,0.0
2014,12,8,14,16.0,-18.564934,0.0,1033.0,NW,72.45049,0.0,0.0
2014,4,27,5,52.0,9.0,11.0,1020.0,cv,0.89,0.0,0.0
2013,1,11,20,162.01067,-6.0,1.0,1019.0,SE,13.853495,0.0,0.0
2013,8,18,10,28.0,17.0,29.0,1009.0,SE,10.29,0.0,0.0
2012,11,23,4,17.0,-15.0,-3.0,1028.0,NW,8.66035,0.0,0.0
2014,4,29,5,74.754906,8.0,13.0,1015.0,SE,3.58,0.0,0.0
2014,6,10,2,55.24464,16.0,20.0,1009.0,cv,0.89,0.0,0.0
2011,3,26,12,122.01983,-7.0,14.0,1023.0,cv,3.56,0.0,0.0
2011,3,10,18,164.6423,-5.0,8.0,1015.0,NE,0.89,0.0,0.0
2010,3,26,7,70.0,-8.0,1.0,1022.6819,SE,8.05,0.0,0.0
2012,8,24,3,68.0,19.0,20.0,1013.0,SE,10.286573,0.0,0.0
2013,4,5,10,14.0,-10.0,9.487124,1021.0,NW,144.4505,0.0,0.0
2013,3,26,19,216.68486,0.0,9.0,1009.0,SE,25.74689,0.0,0.0
2011,12,5,12,257.6332,-2.0,-1.0,1032.0,cv,1.79,0.0,0.0
2013,5,11,20,113.122116,10.252416,22.0,1009.0,SE,11.621304,0.0,0.0
2010,7,11,14,138.0,19.0,27.0,1004.0,SE,16.1545,0.0,0.0
2010,6,13,22,47.0,14.0,22.0,1015.0,SE,8.656894,0.0,0.0
2013,12,24,7,262.1131,-12.0,-2.0,1030.0,NW,3.13,0.0,0.0
2011,6,10,23,71.0,14.0,22.0,1007.0,SE,4.4674654,0.0,0.0
2011,4,6,19,52.942978,4.0,13.0,1016.0,SE,16.1,0.0,1.0
2013,10,25,1,94.83415,3.1108716,7.0,1022.0,NW,4.02,0.0,0.0
2011,4,23,10,170.0,6.0,16.0,1010.0,cv,1.34,0.0,0.0
2010,11,10,15,50.0,-9.0,5.0,1019.0,NE,1.79,0.0,0.0
2012,7,13,7,26.0,21.0,24.0,1004.0,NE,1.79,0.0,0.0
2012,11,5,8,52.0,-1.0,6.0,1022.0,NW,4.02,0.0,0.0
2012,10,29,18,140.79568,7.0,13.0,1019.0,SE,1.79,0.0,0.0
2011,7,3,2,110.93868,21.0,23.0,1000.0,NW,4.92,0.0,0.0
2010,11,25,4,208.33687,-2.5127218,2.0,1018.0,SE,8.94,0.0,0.0
2014,12,29,7,112.0,-11.0,0.0,1014.0,cv,0.89,0.0,0.0
2013,7,30,15,17.0,15.0,36.258526,998.09625,NE,9.39,0.0,0.0
2013,4,4,19,47.0,-4.0,11.0,1014.0,SE,16.99,0.0,0.0
2010,4,7,1,76.0,-4.0,7.0,1021.0,cv,0.89,0.0,0.0
2010,6,18,22,68.0,16.0,20.0,1006.0,NW,13.41,0.0,0.0
2010,12,24,1,234.55484,-9.0,-3.0,1015.0,NW,3.58,0.0,0.0
2011,1,16,11,31.462915,-18.0,-2.0,1032.0,NW,1.79,0.0,0.0
2014,11,17,10,14.0,-9.0,9.0,1031.0,NW,34.604633,0.0,0.0
2013,4,2,0,40.0,-10.0,7.0,1019.0,NW,7.15,0.0,0.0
2014,1,27,6,15.0,-23.0,0.0,1024.0,NW,27.711699,0.0,0.0
2013,11,5,14,50.0,-7.0,15.0,1020.0,cv,2.68,0.0,0.0
2014,3,26,14,90.495804,-1.0,19.0,1011.0,NW,9.84,0.0,0.0
2011,11,7,8,70.0,4.0,7.0,1025.0,NE,1.79,0.0,0.0
2013,4,3,1,16.0,-10.0,4.0,1020.0,NW,5.81,0.0,0.0
2011,2,15,11,130.0,-10.0,-2.0,1030.0,NW,16.547443,0.0,0.0
2010,7,30,3,82.68969,21.0,23.0,1006.0,SE,27.218973,0.0,6.2275496
2012,1,22,8,17.0,-20.579372,-6.0,1031.0,NW,14.758281,0.0,0.0
2012,7,29,13,111.8651,24.0,29.0,1003.0,cv,1.34,0.0,0.0
2014,7,15,20,52.64197,17.0,29.0,1003.0,SE,35.264996,0.0,0.0
2013,5,26,0,89.0,13.0,19.0,1011.19446,SE,3.58,0.0,0.0
2011,1,29,5,16.0,-21.0,-8.0,1035.5205,NW,4.92,0.0,0.0
2012,11,7,23,49.0,-6.0,7.0,1021.0,cv,0.89,0.0,0.0
2013,4,27,4,79.0,2.0,11.0,1013.0,SE,60.887688,0.0,0.0
2014,12,3,17,42.630836,-19.0,3.0,1024.0,SE,8.94,0.0,0.0
2013,11,7,13,22.0,-16.0,11.0,1021.0,NW,5.81,0.0,0.0
2013,4,6,16,21.0,-9.833731,15.0,1012.0,SE,9.84,0.0,0.0
2013,12,24,13,40.0,-17.0,8.0,1018.0,NW,37.702385,0.0,0.0
2014,2,3,15,13.0,-23.0,5.0,1023.0,NE,3.58,0.0,0.0
2010,1,12,0,18.0,-22.0,-11.0,1031.0,NW,9.84,0.0,0.0
2011,9,19,4,100.0,16.0,17.0,1012.0,SE,37.99568,0.0,0.0
2014,10,25,5,159.0,5.0,6.0,1013.0,NW,1.79,0.0,0.0
2011,12,6,11,156.0,0.0,2.0,1032.0,NW,4.0413857,0.0,0.0
2013,1,4,12,38.0,-20.0,0.0,1028.0,NW,22.34279,0.0,0.0
2010,2,21,1,79.0,-4.0,4.0,1015.0,cv,0.89,0.0,0.0
2011,4,3,18,34.0,-10.0,16.0,1020.0,SE,17.24701,0.0,0.0
2013,2,11,22,135.4627,-7.0,-4.0,1028.2439,cv,0.89,0.0,0.0
2014,1,10,4,66.0,-19.0,-8.0,1029.0,cv,0.89,0.0,0.0
2011,3,31,10,146.0,-3.0,10.0,1023.0,NW,3.58,0.0,0.0
2012,8,31,8,58.0,15.0,26.0,1012.0,SE,3.13,0.0,0.0
2012,6,30,8,45.0,20.665342,23.0,1005.0,NW,11.18,0.0,0.0
2012,10,10,2,92.0,5.0,13.0,1019.0,SE,1.79,0.0,0.0
2012,4,22,5,147.73642,10.0,14.0,1006.0,NW,1.79,0.0,0.0
2013,6,26,1,163.0,20.0,22.0,997.0,cv,0.89,0.0,0.0
2010,12,8,16,27.0,-13.0,6.0,1014.0,SE,5.81,0.0,0.0
2014,12,16,14,12.0,-22.0,0.0,1029.0,NW,128.632,0.0,0.0
2010,7,23,0,170.0,23.0,27.0,1008.0,SE,32.897438,0.0,0.0
2011,7,3,1,116.0,23.0,24.0,1002.0,SE,5.37,0.0,0.0
2014,4,15,14,103.0,4.0,24.0,1017.0,cv,1.79,0.0,0.0
2012,11,26,4,18.0,-14.0,1.903904,1022.0,NW,25.47716,0.0,0.0
2013,4,2,8,117.0,-4.0,8.0,1021.0,NW,18.484493,0.0,0.0
2010,8,20,10,96.0,21.0,24.0,1013.0,SE,3.58,0.0,2.0
2011,12,6,0,253.1328,-1.0,0.0,1032.0,cv,0.89,0.0,0.0
2010,4,26,19,36.0,-3.0,12.0,1013.0,SE,51.669796,0.0,0.0
2011,10,23,14,260.76288,10.14791,16.0,1016.0,SE,6.71,0.0,0.0
2011,7,4,16,86.0,22.0,32.0,1003.0,SE,8.94,0.0,0.0
2013,3,18,13,62.0,-3.0,6.6473494,1012.0,SE,28.613314,0.0,0.0
2011,7,29,19,55.0,22.0,26.0,1003.0,NW,43.364517,0.0,0.0
2013,3,20,4,78.91867,-5.0,-1.0,1025.0,cv,0.89,0.0,0.0
2010,8,24,14,89.0,19.0,28.0,1013.0,SE,17.888807,0.0,0.0
2011,10,30,1,202.0,4.0,5.930686,1024.0,cv,0.89,0.0,0.0
2013,11,3,11,69.0,-6.0,15.0,1022.0,cv,1.79,0.0,0.0
2013,10,15,0,36.0,-2.0,9.0,1028.0,SE,4.91541,0.0,0.0
2011,2,23,4,69.0,-10.0,-2.0,1026.0,NE,7.6,0.0,0.0
2011,3,23,12,32.0,-16.0,9.0,1025.0,NW,9.39,0.0,0.0
2012,12,20,15,242.2859,-7.0,-3.0,1030.0,SE,6.71,0.0,0.0
2014,3,7,19,21.0,-20.970467,5.0,1027.0,NW,7.4450383,0.0,0.0
2014,4,8,18,140.0,-1.0,22.0,1011.0,SE,15.2,0.0,0.0
2013,8,10,3,144.0,22.0,24.0,1005.0,cv,1.79,0.0,0.0
2011,1,16,12,38.0,-18.0,0.0,1031.0,NW,13.41,0.0,0.0
2010,4,11,13,35.052174,-11.0,9.966886,1022.0,NW,22.802702,0.0,0.0
2011,4,3,18,26.0,-13.0,18.0,1019.0,NW,99.9421,0.0,0.0
2014,3,19,17,64.0,-10.0,11.53845,1019.0,SE,12.52,0.0,0.0
2010,12,9,22,58.0,-13.0,0.0,1016.0,NW,85.09719,0.0,0.0
2014,6,5,8,50.0,17.0,25.0,1006.0,NW,4.02,0.0,0.0
2013,4,18,19,124.62847,6.0,17.0,1010.0,SE,62.86024,0.0,0.0
2010,10,4,17,24.0,6.0,19.0,1018.0,cv,2.67,0.0,0.0
2011,12,3,17,82.0,-6.0,1.0,1024.0,NW,6.26,0.0,0.0
2011,11,7,0,66.0,5.0,9.0,1027.0,SE,10.739507,0.0,0.0
2011,4,3,1,139.0,-6.0,3.0,1024.0,NW,1.79,0.0,0.0
2011,4,16,13,19.0,-9.0,19.0,1016.0,NW,30.401987,0.0,0.0
2014,3,7,20,116.0,-5.0,11.0,1016.0,SE,9.39,0.0,0.0
2011,11,25,10,188.22867,-5.0,2.0,1028.0,cv,0.89,0.0,0.0
2011,8,26,1,72.0,20.0,22.0,1015.0,SE,12.066467,0.0,0.0
2011,11,20,8,35.307392,-7.0,0.0,1029.0,NW,16.537498,0.0,0.0
2014,2,24,20,295.75357,-6.0,2.0,1028.0,SE,7.346235,0.0,0.0
2011,3,26,18,78.0,-8.0,15.0,1018.11206,SE,21.152042,0.0,0.0
2013,4,3,10,41.0,-3.0,21.0,1011.0,NW,14.31,0.0,0.0
2012,9,6,21,82.0,15.0,20.0,1017.0,SE,12.97,0.0,0.0
2014,5,26,16,37.0,10.0,31.0,1002.0,SE,11.18,0.0,0.0
2011,8,1,23,38.0,22.0,23.0,1006.0,NW,3.13,0.0,0.0
2011,3,24,8,151.0,-6.0,1.0,1024.0,NW,1.78,0.0,0.0
2014,2,14,14,290.90488,-8.0,3.0,1023.0,cv,0.89,0.0,0.0
2012,1,10,11,61.0,-18.0,0.0,1030.0,NW,6.26,0.0,0.0
2013,6,3,1,83.0,11.0,19.0,1008.0,cv,0.89,0.0,0.0
2013,12,31,8,93.896126,-14.0,-3.0,1014.0,NW,6.71,0.0,0.0
