CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
716.60535,Germany,Female,49.0,10.0,127130.19,1.0,1,1,69300.82,1
603.9676,France,Female,33.0,6.0,0.0,2.0,1,1,163302.0,0
588.80005,France,Male,34.0,8.0,125083.6,1.0,0,1,11052.07,0
799.2823,Spain,Female,29.0,7.0,0.0,2.0,1,0,63123.73,0
523.7622,Spain,Male,40.0,1.0,0.0,2.0,1,1,28608.104,0
785.20807,Germany,Male,57.0,4.0,91922.19,1.0,1,0,78906.79,1
812.71844,Germany,Female,37.0,10.0,105628.65,1.0,0,0,166412.42,1
636.15765,Germany,Male,39.0,1.0,79573.48,2.0,1,0,183744.7,0
641.0,Spain,Female,23.0,7.0,149555.48,1.0,1,0,70047.195,0
831.7837,France,Female,43.0,8.0,0.0,2.0,0,0,151224.58,0
730.1396,Spain,Male,45.0,1.0,0.0,2.0,1,1,98190.76,0
717.0465,France,Male,42.0,7.0,0.0,3.0,1,1,95458.03,0
590.28,Spain,Female,38.0,3.0,97331.03,1.0,1,1,166555.97,0
603.36584,Spain,Female,31.0,7.0,0.0,2.0,1,1,126451.555,0
561.97144,Germany,Female,28.802483,8.2231455,122205.13,1.0,0,0,105660.88,0
548.37506,France,Female,25.0,1.0,149245.94,1.0,0,1,33232.81,0
627.6577,France,Female,28.0,7.0,0.0,2.0,1,1,113831.516,0
491.86328,France,Female,45.716637,4.0,0.0,1.0,1,0,130621.13,1
750.3108,Spain,Female,40.769867,6.0,146176.0,2.0,1,0,192323.27,0
599.6599,Germany,Female,31.0,8.0,183429.58,2.0,1,0,73030.47,0
718.87067,Germany,Male,88.766426,7.0,109133.07,2.0,1,1,171839.7,0
642.37286,France,Female,45.0,4.0,0.0,1.0,1,1,97963.24,1
767.55536,Spain,Male,61.0,2.0,0.0,2.0,1,1,114148.37,0
664.89215,France,Male,48.0,9.0,0.0,2.0,0,0,186267.83,0
776.76636,Spain,Male,33.0,4.0,104367.766,2.0,1,1,198382.75,0
786.68097,France,Male,21.56141,5.0,0.0,2.0,1,1,129112.44,0
722.48267,Germany,Female,41.0,5.0,111065.31,1.0,0,1,176754.8,1
725.3715,Germany,Male,51.0,2.0,147777.38,2.0,0,1,88725.88,1
574.36426,Germany,Female,33.0,2.0,141601.19,3.0,1,0,99557.484,1
668.36273,France,Male,42.0,4.0,0.0,2.0,1,0,7556.5967,0
579.0,France,Male,53.0,2.0,148367.33,2.0,0,1,85840.93,0
835.4557,Spain,Female,38.0,9.0,108709.31,2.0,0,1,119678.78,0
657.1458,Germany,Female,36.0,5.0,113094.875,1.0,0,0,71137.26,1
637.1336,Spain,Female,22.940752,3.0,0.0,2.0,1,0,67905.516,0
571.35034,France,Female,31.0,5.0,0.0,1.0,0,0,25439.55,0
582.31824,France,Female,27.18352,5.0,119482.48,3.0,1,1,100795.15,1
549.7687,Germany,Male,49.0,3.0,128698.98,2.0,1,0,85380.92,1
786.9142,France,Male,42.0,8.054875,0.0,2.0,1,1,160005.22,0
741.0924,Spain,Female,38.470974,6.0,0.0,2.0,1,0,1641.0134,0
620.96063,Germany,Male,50.0,2.0,149287.12,1.0,1,0,39130.844,1
720.21326,France,Female,38.0,5.0,0.0,2.0,1,0,76812.62,0
687.0,France,Female,41.0,3.0,71211.05,1.0,1,0,186809.9,1
632.5697,Germany,Female,40.0,0.0,102209.08,1.0,0,0,87146.73,1
550.55505,France,Male,40.0,1.0,0.0,2.0,0,0,160420.0,0
844.68646,Germany,Female,45.0,6.0,143580.56,2.0,0,0,173890.6,0
663.28,Germany,Male,30.285673,3.0,115558.75,2.0,1,1,64791.164,0
750.1364,Germany,Male,55.0,5.0,114750.63,1.0,1,1,109970.41,0
638.1595,Spain,Female,33.0,7.0,118110.88,1.0,0,0,197924.22,0
600.7756,Germany,Female,40.0,3.0,122573.76,1.0,0,1,78868.46,1
850.0,Spain,Female,31.0,9.0,148041.03,1.0,0,0,3853.256,0
489.3939,Germany,Male,63.602356,4.0,103674.76,1.0,1,1,100093.97,0
847.8433,France,Male,59.0,2.0,0.0,1.0,1,0,126606.08,1
465.2176,Spain,Female,31.0,4.0,0.0,2.0,1,1,95819.82,0
688.4246,France,Female,48.0,9.049967,0.0,1.0,1,0,175335.34,1
573.4073,France,Female,51.0,2.0,0.0,1.0,0,1,107914.07,1
850.0,Germany,Female,25.0,10.0,129289.97,1.0,1,0,154255.38,0
706.9846,France,Female,35.0,3.0,168445.2,2.0,1,0,159125.14,0
528.4089,France,Female,59.45647,9.0,125774.23,1.0,1,0,94142.93,1
731.6202,France,Female,26.0,2.0,0.0,2.0,0,1,72341.34,0
764.8101,Germany,Female,26.0,5.0,99151.21,2.0,1,0,50961.43,1
666.73004,Germany,Male,44.0,1.0,96432.93,3.0,0,1,138450.62,1
781.28516,Germany,Male,32.0,7.0,155187.75,2.0,1,0,128482.08,0
454.0319,Spain,Male,34.0,9.895327,0.0,2.0,1,0,63252.246,0
630.9721,Spain,Female,44.0,9.0,170768.16,1.0,1,1,192706.22,0
611.9821,France,Male,31.0,5.0,0.0,3.0,0,1,179544.34,0
632.51166,France,Male,32.0,9.0,117821.125,1.0,0,0,114955.94,0
796.43335,Germany,Male,30.0,6.0,142596.23,2.0,1,0,178156.53,0
528.427,Germany,Female,38.0,9.0,123850.766,2.0,0,0,6157.0327,0
769.7478,France,Female,33.0,4.0,0.0,2.0,0,0,138085.31,0
808.16046,Spain,Male,38.0,7.0,0.0,2.0,0,0,193484.22,0
641.2643,Germany,Female,41.0,1.0,86596.54,3.0,1,0,159296.31,1
641.65894,France,Male,20.103941,3.0,122426.17,1.0,1,0,16669.25,0
658.2522,France,Male,32.0,6.0,0.0,2.0,1,1,113379.38,0
538.7682,France,Male,37.0,2.0,167289.33,1.0,1,1,113275.01,0
575.2857,France,Male,29.954203,6.0,0.0,2.0,0,0,22661.248,0
845.4003,France,Female,34.0,6.0,0.0,2.0,1,1,131645.84,0
714.7637,Spain,Male,21.403883,5.0,0.0,2.0,1,1,52895.652,0
811.0167,France,Male,56.0,8.0,178059.61,1.0,1,1,144969.55,0
532.0138,France,Female,31.0,3.0,0.0,2.0,1,0,173036.88,0
753.03375,France,Female,54.0,9.0,133507.42,1.0,1,1,168484.06,0
495.20386,Germany,Male,43.0,8.0,106707.37,1.0,0,0,193323.94,1
619.2815,Spain,Female,35.0,4.0,0.0,2.0,1,0,64630.336,0
691.9789,France,Female,28.0,9.0,0.0,2.0,1,0,138854.66,0
565.4987,France,Male,45.0,6.0,87868.32,2.0,0,0,18838.158,0
695.0,Spain,Male,35.0,9.0,0.0,2.0,1,1,67372.07,0
788.5302,France,Female,39.0,7.0,0.0,2.0,0,1,137344.25,0
710.94495,France,Female,33.0,7.0,108868.34,1.0,1,1,165319.5,1
564.5696,France,Male,40.0,7.0,103170.53,2.0,1,0,69292.28,0
618.90857,Germany,Female,72.2286,8.0,96754.04,2.0,0,1,30348.326,0
545.2569,Germany,Male,39.0,6.0,90410.49,2.0,0,1,166648.58,0
850.0,France,Female,33.0,0.0,149006.22,1.0,1,1,86169.5,0
707.4381,Germany,Male,33.0,8.0,76069.445,1.0,1,1,10848.581,0
645.503,France,Female,33.0,8.0,0.0,1.0,1,0,153310.72,1
609.2846,Germany,Female,37.0,2.0,131300.6,1.0,0,0,159185.94,0
610.87646,France,Male,44.0,1.0,88752.29,1.0,1,1,136942.94,0
713.7167,France,Female,40.0,5.0,0.0,2.0,1,0,194252.14,0
594.86884,Spain,Female,50.0,9.0,0.0,2.0,1,0,189073.92,0
500.95557,France,Male,20.16871,6.0,0.0,2.0,0,1,128018.57,0
569.39014,France,Male,34.0,9.0,127440.4,1.0,0,1,118288.83,0
628.1112,France,Male,21.131706,9.0,101718.734,2.0,1,1,179993.92,0
721.01465,Germany,Male,33.0,3.0,126599.64,1.0,1,1,193709.53,0
735.6105,France,Female,37.0,2.0,87607.875,2.0,1,0,73882.08,0
475.63626,France,Male,37.0,5.0,129838.85,1.0,0,1,179451.6,0
600.7045,Spain,Male,24.803646,5.0,138970.7,1.0,1,0,54963.91,0
843.8498,Germany,Male,57.632233,7.0,150982.94,1.0,0,1,197709.22,0
621.35706,Spain,Male,38.0,6.0,132881.47,2.0,0,1,90639.88,0
760.21265,France,Male,32.0,8.0,97490.086,2.0,1,0,22867.9,1
580.5827,France,Female,45.0,10.0,115178.53,2.0,1,0,92043.28,0
743.5238,Spain,Female,43.0,6.0,0.0,2.0,1,0,161399.6,0
641.9192,France,Male,54.136326,0.0,0.0,1.0,1,0,181007.69,1
546.75195,Spain,Female,67.122,4.0,0.0,1.0,1,1,71879.695,0
653.4741,France,Male,60.776043,0.0,120159.484,2.0,1,1,122983.65,0
642.0883,Germany,Female,29.4492,4.0,37740.066,1.0,1,0,85764.125,0
563.88165,Germany,Male,44.0,5.0,128892.52,2.0,1,0,116507.58,0
754.68036,Spain,Female,35.0,4.0,80375.14,1.0,1,0,42893.836,0
641.4827,Germany,Male,38.0,8.0,124895.42,1.0,1,0,82446.6,1
651.0,France,Female,37.0,6.0,0.0,1.0,0,1,87334.35,0
579.5226,France,Female,26.0,7.0,0.0,2.0,1,1,176745.4,0
508.29376,Spain,Male,55.0,4.0,0.0,2.0,1,1,188073.16,0
831.098,France,Male,44.0,3.0,0.0,2.0,1,1,85483.84,0
487.3288,Spain,Female,41.0,4.0,0.0,2.0,1,1,79725.81,0
850.0,Germany,Male,63.932667,3.0,97883.13,1.0,1,0,43201.41,1
499.59912,France,Male,55.0,7.0,83127.664,1.0,1,1,81757.24,0
638.1443,Germany,Male,52.0,10.0,121373.65,1.0,0,0,186945.56,1
602.5336,Spain,Female,39.0,1.0,0.0,2.0,1,0,33761.457,0
716.51575,Spain,Female,43.57412,5.0,0.0,2.0,1,1,166799.61,0
695.0,France,Male,37.0,1.0,115140.25,2.0,1,0,47001.293,0
662.0,France,Female,37.0,1.0,0.0,2.0,1,0,127140.06,0
728.41095,Spain,Female,26.0,4.0,0.0,2.0,0,1,138733.69,0
626.66003,Spain,Female,35.0,5.0,127111.89,1.0,1,0,60332.95,0
723.52734,Spain,Female,44.0,8.0,119456.04,1.0,0,1,104785.26,1
673.7196,Germany,Male,37.0,6.0,115255.66,1.0,1,0,51271.285,0
684.10474,France,Male,30.0,3.0,128175.234,1.0,1,1,40925.277,0
600.99896,France,Female,42.0,0.0,0.0,2.0,1,1,141768.89,0
507.35632,Spain,Male,39.0,9.0,121124.2,1.0,1,1,136150.53,0
753.5117,Germany,Male,46.0,9.0,142482.75,1.0,1,1,99274.55,1
467.54694,France,Female,31.0,2.0,0.0,1.0,1,1,67805.14,1
730.8633,Spain,Male,38.0,3.0,0.0,2.0,1,1,91930.77,0
836.6056,Germany,Female,41.0,4.0,145255.08,2.0,1,1,58720.555,0
624.9685,Germany,Female,23.974792,6.0,121158.38,1.0,1,1,68542.7,0
569.9893,France,Female,35.0,3.0,137413.81,2.0,0,1,62183.836,0
466.6929,Spain,Female,37.0,4.0,96455.875,2.0,1,1,100798.47,0
676.7629,France,Female,39.0,6.0,100949.914,1.0,1,0,87154.11,0
619.5374,Spain,Female,30.0,5.0,0.0,2.0,1,1,30452.824,0
751.70844,Germany,Male,38.0,1.0,96916.81,1.0,1,0,182588.89,1
691.1943,Spain,Female,37.0,9.0,0.0,1.0,0,1,69982.805,0
663.1608,Germany,Female,26.0,2.0,114751.48,1.0,1,0,127338.49,1
758.8426,Germany,Male,26.493681,1.0,148849.6,2.0,1,0,5589.814,0
726.54144,Germany,Male,37.0,4.0,136566.25,1.0,0,0,77783.016,0
667.47797,Germany,Male,40.0,7.0,96204.33,1.0,0,0,108620.05,0
684.85284,Spain,Female,49.473038,7.0,0.0,2.0,0,1,9377.219,0
623.7145,France,Female,40.0,6.0,0.0,1.0,1,1,187897.38,0
679.698,France,Female,52.0,5.0,0.0,1.0,0,0,65746.16,1
598.2524,France,Male,29.0,5.0,169975.83,1.0,1,0,34138.35,0
481.9303,France,Female,42.0,4.0,89277.51,1.0,1,1,164186.72,0
737.0142,France,Male,32.0,1.0,176518.92,2.0,1,1,189570.89,0
787.85596,Spain,Male,40.0,3.0,108472.484,1.0,0,0,38573.49,0
625.0,Spain,Male,42.0,1.0,0.0,2.0,1,1,71660.31,0
642.57996,Germany,Male,39.0,5.0,127643.45,2.0,1,1,22099.592,0
662.0,Spain,Male,38.0,3.0,99515.72,1.0,1,1,128842.695,0
730.8117,Spain,Male,35.0,9.0,78511.82,2.0,0,0,163996.25,0
723.1345,France,Male,40.0,9.0,0.0,2.0,0,1,155365.84,0
579.4451,Germany,Female,24.0,6.0,137247.77,1.0,1,1,36674.117,0
786.53156,France,Female,35.900818,2.0,117957.195,1.0,1,1,117597.13,0
586.8784,France,Male,38.0,4.0,0.0,2.0,0,1,151461.61,0
538.6308,France,Male,33.0,9.0,147359.73,1.0,0,0,75230.945,0
498.1321,France,Female,40.0,6.0,0.0,1.0,1,1,165791.34,0
729.42035,Spain,Male,32.0,1.0,0.0,2.0,0,1,172879.19,0
737.4126,Spain,Female,42.0,5.0,227490.9,1.0,1,1,53290.26,1
754.61523,France,Female,35.0,8.0,154450.6,1.0,1,1,152551.33,0
674.32874,Germany,Female,56.9096,1.0,117368.15,3.0,1,0,159889.27,1
482.24432,Spain,Male,27.0,2.0,0.0,2.0,1,1,174850.66,0
836.31824,Spain,Female,29.0,3.0,0.0,2.0,0,0,60222.754,0
686.49805,Germany,Female,33.0,7.0,85068.52,1.0,1,0,58365.688,1
606.0511,Germany,Male,40.0,2.0,108556.28,1.0,0,0,108012.67,1
623.6928,Spain,Male,53.0,7.0,0.0,2.0,1,1,86536.63,0
761.98047,Germany,Female,36.0,2.0,145181.19,1.0,1,0,191871.88,0
490.94122,Spain,Male,31.0,8.0,81364.336,2.0,0,1,19941.355,0
715.96576,Germany,Female,18.0,2.0,106375.734,2.0,1,0,120854.97,0
651.0,Germany,Male,51.755753,2.0,112422.93,1.0,1,0,137883.75,1
726.71436,Germany,Female,69.86215,7.0,73484.21,2.0,1,1,135850.73,0
760.04364,Germany,Female,27.0,1.0,102895.336,1.0,1,1,105605.016,0
672.7724,Spain,Male,35.0,6.0,108292.93,1.0,1,1,120939.74,0
695.53046,France,Female,47.0,7.0,0.0,1.0,1,1,63017.16,1
691.42706,France,Male,52.403236,5.0,107091.73,1.0,1,1,92081.125,0
553.02515,Spain,Female,48.0,7.0,76712.31,1.0,1,1,40360.91,1
644.97424,Germany,Male,36.0,2.0,127837.555,2.0,0,1,42757.22,0
730.53845,France,Female,32.0,9.0,107399.555,1.0,1,1,83322.04,0
828.94574,Spain,Male,33.0,8.0,141279.53,1.0,0,1,81133.79,0
611.1076,France,Female,42.0,8.0,0.0,2.0,1,1,114694.195,0
801.2498,Germany,Female,44.0,5.0,121295.76,2.0,1,0,33756.793,0
640.47174,France,Female,38.0,8.0,0.0,2.0,0,0,27977.68,0
651.6104,France,Male,26.963266,9.0,159893.84,1.0,1,0,17286.65,0
586.83057,Germany,Male,65.15739,6.0,154959.33,2.0,1,1,132307.73,0
449.77213,France,Male,33.0,5.0,0.0,2.0,1,0,77595.914,0
686.9487,Spain,Male,45.0,8.0,126225.2,2.0,1,1,135126.89,1
649.78546,Germany,Male,30.0,8.0,135709.5,2.0,0,1,187308.8,0
678.9021,Germany,Male,37.0,8.829789,123970.05,1.0,1,0,7541.331,1
755.2784,Germany,Female,40.0,2.0,121947.13,2.0,0,1,67545.5,0
651.1943,Spain,Female,36.0,0.0,135229.42,1.0,0,0,186896.0,0
570.0802,Germany,Male,42.0,7.0,97579.164,3.0,1,1,6695.15,1
704.15216,Spain,Female,25.0,0.0,0.0,2.0,0,0,177125.58,0
587.0844,France,Female,29.0,4.0,0.0,2.0,1,0,166996.48,0
550.60144,France,Male,28.0,0.0,130384.99,1.0,1,1,159306.11,0
639.51984,France,Male,35.0,3.0,70039.94,2.0,1,0,198128.95,0
616.8471,France,Male,37.0,8.0,113906.05,1.0,0,1,62736.293,0
819.66113,France,Male,43.0,1.0,0.0,2.0,1,1,171797.92,0
665.62177,France,Male,29.61842,8.0,142648.77,2.0,0,0,63408.035,0
643.8006,France,Male,36.0,2.0,100219.96,1.0,1,1,81257.664,0
784.8782,France,Female,42.0,2.0,0.0,2.0,1,1,18153.781,0
603.9406,France,Female,40.0,8.0,0.0,2.0,1,1,193256.98,0
729.25305,Spain,Male,35.0,1.0,109115.945,1.0,0,0,89826.57,0
520.84406,Spain,Male,36.0,7.0,0.0,2.0,0,1,171974.86,0
692.62054,France,Female,25.0,5.0,0.0,2.0,0,1,69136.34,0
841.1157,France,Female,26.0,8.0,119439.36,1.0,1,0,67259.34,0
636.9728,France,Male,33.0,5.0,0.0,2.0,0,0,66666.0,1
850.0,Germany,Male,37.0,9.0,58272.49,1.0,0,1,63444.76,0
637.46173,France,Female,29.0,9.0,0.0,2.0,1,1,84641.09,0
604.47656,Spain,Male,41.0,3.0,124413.695,1.0,0,0,194375.98,0
669.27423,Germany,Female,35.0,2.0,120452.555,1.0,1,1,62065.96,0
579.0,France,Female,26.0,6.0,0.0,1.0,1,1,135845.6,1
697.2711,France,Male,43.264282,7.0,0.0,2.0,0,0,130974.25,0
589.28015,France,Male,40.0,6.0,114410.57,4.0,1,0,52023.4,1
806.0481,Germany,Male,25.0,2.0,95821.445,1.0,1,1,31987.842,0
636.95483,Germany,Female,39.0,8.0,183142.7,2.0,1,1,8834.32,0
606.4585,Germany,Male,37.0,7.0,133192.17,4.0,1,0,85794.19,1
678.0,Spain,Female,30.0,2.0,0.0,2.0,0,0,196165.84,0
601.2038,France,Male,46.0,7.0,131511.2,2.0,1,1,102292.78,0
585.0283,France,Male,39.0,1.0,61773.656,1.0,1,1,96514.87,0
626.74554,France,Female,41.0,1.0,144182.9,1.0,1,1,178767.7,0
564.2695,France,Female,30.0,4.0,108827.086,1.0,1,1,82290.375,0
637.90295,France,Female,39.0,1.0,136836.19,2.0,0,1,104119.59,0
850.0,France,Male,20.814495,4.0,0.0,2.0,1,1,119562.75,0
724.03424,France,Male,40.0,8.0,99933.41,1.0,1,1,138877.14,0
430.69427,Spain,Female,37.0,7.0,0.0,2.0,0,1,102876.23,0
350.0,France,Male,92.0,10.0,0.0,1.0,0,1,199992.48,1
637.76355,Germany,Male,60.80778,2.0,154796.7,1.0,1,0,125785.695,1
630.5575,Spain,Female,43.0,5.0,151573.56,2.0,1,0,121845.07,1
752.2023,France,Male,41.0,3.0,114880.76,1.0,1,1,81069.99,1
639.1373,Germany,Male,33.451656,2.0,90437.58,1.0,1,1,117249.67,0
649.4464,France,Female,38.0,4.0,0.0,2.0,1,0,44823.777,0
608.0,France,Female,33.86658,6.0,0.0,2.0,1,1,74707.27,0
421.3864,Spain,Male,43.0,1.0,0.0,1.0,1,1,116100.99,1
801.04236,Germany,Male,41.0,6.0,99840.19,1.0,1,1,182564.3,0
803.5138,Spain,Female,30.0,1.0,0.0,2.0,1,1,176433.73,0
822.00165,Germany,Female,51.0,10.0,67181.164,2.0,1,1,92273.82,0
629.6885,Germany,Male,46.0,3.0,161937.22,2.0,1,1,6940.1587,0
645.02826,Germany,Female,23.0,1.0,115502.97,1.0,0,0,171760.83,0
682.57367,France,Female,33.0,7.0,138333.33,1.0,1,1,140742.8,0
751.7849,Germany,Male,39.0,5.0,79217.72,2.0,0,1,191125.23,0
808.6561,France,Male,36.0,7.0,0.0,2.0,1,1,103212.57,0
681.8951,France,Female,26.0,4.0,127168.414,1.0,1,1,86800.195,0
665.4766,France,Female,46.0,5.0,0.0,1.0,0,1,136192.1,0
521.58453,Spain,Male,38.0,4.0,145808.39,1.0,1,1,193137.94,0
587.346,France,Male,38.0,8.0,0.0,2.0,1,0,152209.83,0
625.69714,France,Female,48.0,9.0,0.0,1.0,1,0,14414.723,1
696.1481,Germany,Female,32.0,9.0,60229.535,2.0,1,1,45323.34,0
786.6953,France,Male,43.0,3.0,84296.164,2.0,1,1,138498.69,0
575.2854,France,Female,31.0,2.0,0.0,2.0,1,1,199911.12,0
671.3071,Spain,Male,50.0,1.0,133230.8,1.0,0,0,88396.34,1
774.6148,Germany,Female,35.0,5.0,116298.45,1.0,1,1,156707.95,0
741.2481,Spain,Female,39.0,4.0,0.0,2.0,1,0,150030.78,0
774.6709,Germany,Female,40.0,5.0,82704.38,1.0,1,0,100335.8,0
588.51556,France,Male,46.0,7.0,136413.84,1.0,1,1,94879.445,0
388.32697,France,Male,38.028004,4.0,0.0,1.0,1,1,31538.176,0
625.0,France,Male,38.0,8.0,118180.52,1.0,0,1,74875.055,1
687.9879,Germany,Male,65.84864,7.0,111970.195,1.0,1,1,66190.71,0
627.64874,Spain,Male,43.0,3.0,0.0,1.0,0,1,71274.85,0
710.2139,France,Male,61.57152,1.0,121482.36,2.0,1,1,185377.7,0
650.8763,France,Male,41.253006,1.0,0.0,2.0,0,0,18205.598,0
737.0326,Germany,Female,29.0,3.0,121636.36,1.0,1,1,159409.73,1
528.5197,France,Female,23.0,4.0,0.0,1.0,1,1,48333.35,0
691.9922,Spain,Female,36.0,8.0,0.0,1.0,1,0,69821.38,0
775.3483,France,Female,33.0,9.0,0.0,1.0,1,0,168163.47,0
765.2569,France,Female,50.0,3.0,87748.41,1.0,0,0,176673.08,1
819.8192,Spain,Female,42.0,7.0,0.0,2.0,1,1,69230.28,0
741.1936,Spain,Female,33.0,4.0,103144.4,1.0,1,1,23709.443,0
597.6644,France,Male,31.0,10.0,134704.2,2.0,1,1,9242.804,0
491.12827,Germany,Female,39.0,9.0,108412.71,2.0,1,1,121546.36,0
826.5539,France,Male,59.6543,7.0,153173.81,1.0,0,0,183681.0,0
726.67065,Spain,Male,31.0,4.0,0.0,2.0,1,0,187544.12,0
673.24554,Germany,Female,44.0,9.0,101943.42,1.0,1,0,67875.164,1
622.7948,Spain,Male,54.89957,10.0,109675.18,1.0,1,1,50995.074,0
731.456,Spain,Male,33.0,7.0,142534.12,2.0,1,1,91756.36,0
642.8141,Germany,Male,61.0,4.0,104917.51,1.0,0,0,119928.35,1
690.9462,France,Female,26.092155,7.0,138482.1,1.0,1,1,194777.81,1
710.0,Spain,Male,26.38758,5.0,0.0,2.0,1,1,158388.83,0
630.5314,France,Male,33.0,7.0,0.0,2.0,1,0,9101.339,0
718.8251,Germany,Female,40.0,8.0,188538.69,2.0,0,0,106355.086,0
439.32678,Germany,Female,49.0,6.0,156019.66,1.0,1,0,143934.23,0
539.5057,Spain,Male,34.0,6.0,0.0,2.0,0,0,22344.928,0
705.4655,Spain,Female,29.0,5.0,90005.25,1.0,1,0,53451.3,0
696.28687,Germany,Male,40.0,8.0,127977.01,2.0,0,1,193281.98,0
748.3625,Spain,Male,29.0,5.0,0.0,2.0,1,0,185338.31,0
671.2071,France,Female,29.0,7.0,0.0,2.0,0,1,94460.414,0
690.79193,France,Male,33.0,1.0,102712.25,1.0,0,1,63626.746,0
660.4692,Germany,Female,58.727592,7.0,119555.49,1.0,1,1,4817.7153,1
526.6046,France,Female,53.0,4.0,0.0,1.0,1,1,70502.62,1
697.34875,Germany,Female,41.0,5.0,122714.78,1.0,1,1,138497.62,0
498.57788,France,Female,56.44035,7.0,0.0,2.0,0,1,77807.04,1
350.0,France,Female,57.0,3.0,0.0,1.0,0,0,140899.44,1
486.88568,France,Male,30.0,7.0,107986.58,1.0,0,1,160327.19,0
586.2898,France,Male,43.0,0.0,90984.82,1.0,1,1,49092.375,0
641.0,France,Female,26.895803,9.0,89224.4,1.0,1,0,177852.67,0
483.97083,Germany,Female,42.0,2.0,117436.2,1.0,0,1,77067.33,1
539.0106,France,Female,33.0,6.0,102961.01,1.0,1,1,29303.873,0
432.94547,France,Male,40.0,7.8694873,0.0,2.0,1,1,48133.64,0
674.93524,Germany,Male,36.0,7.0,99824.06,2.0,0,1,51188.508,0
637.32306,France,Male,32.0,8.0,0.0,2.0,1,0,140970.11,0
541.3666,France,Male,26.0,9.0,78026.34,2.0,0,0,87336.24,0
663.2589,France,Female,42.0,4.0,0.0,2.0,1,0,196346.69,0
629.44,Germany,Female,31.0,8.0,134357.14,2.0,0,0,63338.754,1
768.58075,Spain,Female,50.0,1.0,0.0,1.0,1,1,54670.72,1
651.4893,Spain,Female,33.866783,9.0,135651.1,1.0,1,1,88548.98,0
725.91345,France,Male,23.0,9.0,123816.06,1.0,1,1,133673.78,0
521.85004,France,Male,33.0,9.0,0.0,2.0,1,0,3797.68,0
681.05804,Germany,Female,35.0,2.0,114473.2,1.0,1,0,35664.137,1
525.0064,Germany,Male,36.0,4.0,98740.42,1.0,0,1,171078.2,0
556.70935,Spain,Male,34.0,6.0,102295.414,1.0,0,1,100638.0,0
680.8011,Germany,Male,26.0,2.0,121253.68,2.0,1,0,114323.66,0
461.36502,France,Male,33.0,5.0,114114.555,1.0,1,0,96591.79,0
579.329,Germany,Male,36.0,6.0,133400.22,4.0,1,1,60403.18,1
850.0,Spain,Male,36.0,4.0,0.0,1.0,0,1,114388.93,0
538.4063,France,Male,40.0,8.0,89789.414,1.0,0,1,41121.74,0
580.2724,France,Female,46.0,5.0,0.0,1.0,1,1,164616.34,0
850.0,Spain,Male,43.0,10.0,87418.766,1.0,1,0,87198.49,1
683.0,Germany,Male,48.0,1.0,104191.82,1.0,1,0,35910.977,1
510.28262,Spain,Male,44.964798,6.0,117431.016,1.0,0,1,164915.84,0
754.20654,France,Female,31.0,7.0,123031.75,2.0,0,0,131107.22,0
617.6099,France,Female,29.0,8.0,126788.33,1.0,1,1,62653.79,0
544.39325,France,Female,39.0,6.0,0.0,2.0,0,1,155262.03,0
547.715,France,Female,40.0,7.0,0.0,2.0,1,0,6614.681,0
649.4338,France,Female,42.0,8.0,72257.22,1.0,0,0,187738.78,0
667.0,Spain,Female,30.0,1.0,0.0,2.0,1,0,126812.125,0
766.04224,Spain,Male,38.0,4.0,0.0,2.0,0,0,7792.9272,0
831.42163,France,Female,45.0,2.0,99357.98,1.0,0,0,130705.54,0
566.8619,Germany,Male,38.0,1.0,143382.23,2.0,1,0,122595.86,0
719.762,France,Male,28.0,6.0,169569.05,2.0,1,1,49918.22,0
536.5297,Germany,Female,37.0,1.0,127266.01,1.0,1,1,117192.91,0
626.1148,France,Female,31.0,5.0,0.0,1.0,0,0,99232.055,0
529.6727,France,Male,38.0,3.0,139262.61,1.0,0,0,38781.13,0
456.35104,Germany,Male,40.0,9.0,134593.62,1.0,1,0,142225.17,0
809.4607,Germany,Female,33.53559,8.0,157213.31,2.0,1,0,110300.43,0
598.3278,Germany,Female,39.0,4.0,161019.42,1.0,1,1,12473.843,0
598.05005,Spain,Male,32.0,0.0,0.0,2.0,0,0,155828.39,0
496.22922,France,Male,35.0,2.0,161883.47,1.0,0,1,109773.43,0
537.6969,Spain,Female,39.0,9.0,140279.3,2.0,1,0,177369.19,0
664.5204,Spain,Female,31.0,4.0,92507.82,1.0,1,1,170334.44,0
699.8859,France,Male,37.0,4.0,111490.37,2.0,1,1,43211.625,0
740.1328,France,Female,53.0,1.0,0.0,2.0,1,1,23679.879,0
498.4808,France,Male,42.0,5.0,53852.215,1.0,0,0,74985.445,0
691.71295,Spain,Female,40.0,4.0,119742.35,2.0,1,0,26793.098,1
597.37054,Spain,Female,35.0,6.0,0.0,1.0,0,1,172836.36,0
660.2402,Spain,Female,44.0,5.0,0.0,1.0,1,1,199923.72,0
681.7243,France,Male,42.0,8.0,0.0,2.0,1,1,140818.95,0
609.9563,Germany,Female,54.0,1.0,116568.66,2.0,1,1,91751.85,0
614.8852,France,Male,61.83671,3.0,0.0,2.0,0,1,8434.566,0
731.18445,Spain,Male,30.0,2.0,109563.31,1.0,0,1,146320.92,0
706.61884,Spain,Male,19.81545,7.0,153266.17,1.0,1,1,194070.62,0
