year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2014,7,22,8,160.9683,23.0,27.0,1006.0,cv,1.78,0.0,0.0
2010,6,9,16,88.0,16.855228,24.0,1009.0,SE,1.79,0.0,0.0
2011,12,19,20,77.785,-16.0,1.0,1029.0,NW,43.358597,0.0,0.0
2010,8,21,17,26.0,19.0,27.0,1011.0,SE,14.935563,0.0,0.0
2014,6,9,19,93.16441,18.0,28.0,1004.0,SE,4.92,0.0,0.0
2012,3,15,14,263.94632,-3.0,6.0,1022.0,cv,0.89,0.0,0.0
2013,1,25,17,53.0,-19.0,-3.0,1026.0,cv,0.89,0.0,0.0
2013,6,12,16,87.0,16.0,30.0,1006.0,SE,13.856579,0.0,0.0
2012,1,1,3,222.55486,-8.0,-5.0,1033.0,cv,1.79,0.0,0.0
2013,4,5,16,9.0,-11.0,12.0,1015.0,NW,56.714237,0.0,0.0
2014,11,30,5,16.0,-11.0,3.0,1023.0,NE,1.7826883,0.0,0.0
2011,5,23,4,69.0,12.0,19.0,1011.0,SE,48.291298,0.0,0.0
2010,9,11,17,26.0,12.0,25.472698,1006.0,cv,0.89,0.0,0.0
2012,8,11,11,137.89737,24.0,29.0,1007.0,SE,5.81,0.0,0.0
2012,4,5,3,43.17004,0.0,3.0,1017.0,SE,23.7,0.0,0.0
2011,3,24,5,21.0,-10.0,4.0,1020.0,NE,5.37,0.0,0.0
2011,5,18,19,16.0,3.0,25.0,1007.0,SE,70.24833,0.0,0.0
2014,2,23,13,257.83746,-9.0,5.0,1028.0,SE,8.94,0.0,0.0
2013,2,23,18,450.68396,-6.0,5.0,1021.0,SE,10.678871,0.0,0.0
2012,11,14,10,93.90486,-3.0,0.0,1026.0,NW,11.623847,0.0,0.0
2014,7,31,14,203.0625,24.0,29.0,1007.0,SE,9.39,0.0,0.0
2010,7,21,2,187.0,23.0,26.0,1005.0,SE,19.22,0.0,0.0
2012,5,2,21,95.0,11.0,24.0,1004.0,SE,0.89,0.0,0.0
2014,12,25,6,24.0,-14.0,-5.0,1028.0,NW,3.58,0.0,0.0
2012,9,9,7,11.0,9.0,17.0,1014.0,NW,19.424686,0.0,0.0
2010,10,24,18,7.0,-5.0,15.0,1025.0,NW,58.036144,0.0,0.0
2013,7,8,1,56.0,19.0,23.0,998.0,NW,1.79,0.0,0.0
2011,7,1,4,69.0,22.0,21.0,1006.0,NE,0.89,0.0,0.0
2010,8,8,14,11.0,3.0,30.0,1005.0,SE,6.71,0.0,0.0
2013,6,24,18,118.61866,20.0,25.0,1004.0,SE,21.278347,0.0,0.0
2011,8,19,17,84.34265,22.0,27.0,1010.0,SE,8.5,0.0,0.0
2011,11,23,18,6.385167,-18.0,2.0,1030.0,NW,217.68234,0.0,0.0
2013,4,11,3,10.0,-16.142542,4.0,1019.0,NW,102.605415,0.0,0.0
2014,10,13,0,97.0,13.0,15.0,1018.0,cv,1.79,0.0,0.0
2013,1,4,21,184.0,-12.0,-7.926697,1028.0,cv,0.45,0.0,0.0
2014,3,3,2,90.0,-6.6775365,-1.0,1022.0,cv,1.79,0.0,0.0
2012,1,19,9,272.84625,-8.0,-3.0,1031.0,NE,0.89,0.0,0.0
2012,2,12,3,47.0,-16.0,-6.0,1029.0,NW,4.92,0.0,0.0
2012,6,14,8,13.0,14.0,20.0,1007.0,NW,3.13,0.0,0.0
2013,11,18,16,10.0,-18.0,12.0,1026.0,NE,1.78,0.0,0.0
2012,7,25,17,50.51076,24.0,30.0,1007.0,SE,9.83564,0.0,0.0
2012,10,23,11,11.0,3.0,11.0,1016.0,NW,16.99,0.0,7.1218443
2013,3,23,23,157.0,-5.0,5.0,1011.0,cv,1.79,0.0,0.0
2013,12,16,15,196.51659,-11.0,-1.0,1032.0,SE,13.41,0.0,0.0
2013,7,8,19,37.0,15.0,31.0,1002.0,SE,10.73,0.0,0.0
2013,1,18,14,177.19202,-14.0,0.0,1028.0,SE,5.37,0.0,0.0
2012,7,10,23,48.0,22.0,29.0,1003.0,NW,8.04,0.0,0.0
2013,8,30,9,38.0,14.0,24.0,1008.0,NW,17.432148,0.0,0.0
2013,11,3,22,168.30135,0.0,7.0,1023.0,NW,2.67,0.0,0.0
2014,6,16,14,20.0,18.0,25.0,1003.0,cv,1.79,0.0,0.0
2013,4,19,10,68.0,1.0,7.0,1023.0,SE,18.698904,0.0,0.0
2013,11,11,5,107.97085,-1.0,3.0,1017.0,NW,8.04,0.0,0.0
2013,5,9,19,13.0,7.0,14.0,1002.0,NW,28.066067,0.0,5.122508
2012,11,25,12,191.0,-7.0,8.0,1020.0,cv,7.15,0.0,0.0
2010,11,6,19,276.79263,4.3095737,7.0,1016.0,cv,0.89,0.0,0.0
2011,7,27,15,38.0,18.815153,33.0,1002.0,cv,3.13,0.0,0.0
2010,11,20,0,295.53287,1.0,7.0,1013.0,cv,0.89,0.0,0.0
2011,11,7,18,101.0,4.0,17.0,1020.0,cv,1.79,0.0,0.0
2011,3,14,21,16.0,-19.0,6.0,1029.0,NW,119.81155,0.0,0.0
2011,6,8,9,146.0,18.0,27.0,999.0,SE,4.02,0.0,0.0
2011,12,2,13,291.62708,-9.0,8.0,1026.0,NW,3.13,0.0,0.0
2013,5,30,17,159.0,12.0,31.0,997.0,SE,35.86819,0.0,0.0
2010,12,2,3,236.67836,-4.0,-2.0,1009.0,NE,1.79,0.0,0.0
2011,10,11,17,42.93539,4.0,18.0,1026.0,cv,1.78,0.0,0.0
2014,6,9,18,11.0,18.0,13.0,1005.0,NE,3.58,0.0,8.818973
2013,11,19,4,9.0,-16.0,5.0,1022.0,NW,69.53913,0.0,0.0
2013,8,13,15,91.0,24.626299,33.0,1000.0,SE,14.31,0.0,0.0
2010,12,3,5,184.0,-9.0,-5.0,1013.0,NW,2.68,0.0,0.0
2010,9,2,12,33.0,17.0,25.0,1016.0,SE,4.92,0.0,0.0
2014,4,8,4,138.8851,2.0,7.0,1019.0,cv,0.89,0.0,0.0
2012,11,17,20,170.12025,-0.925432,7.0,1020.0,NW,0.89,0.0,0.0
2014,6,26,21,36.0,19.0,25.0,1004.0,cv,0.89,0.0,0.0
2012,3,11,9,7.0,-21.0,-2.0,1037.0,NW,180.01051,0.0,0.0
2013,4,30,18,22.0,-19.0,11.947764,1020.0,SE,3.58,0.0,0.0
2011,10,28,12,75.99773,-2.0,15.0,1031.0,SE,1.79,0.0,0.0
2013,8,17,7,22.0,16.0,28.0,1005.0,NW,12.066712,0.0,0.0
2012,8,6,12,34.0,23.0,31.0,1011.0,cv,0.89,0.0,0.0
2013,12,24,2,61.0,-18.0,-7.0,1036.0,NW,27.718098,0.0,0.0
2014,9,26,14,86.0,13.0,26.0,1013.0,SE,16.54,0.0,0.0
2013,6,13,6,85.0,11.0,22.0,1002.0,SE,55.119305,0.0,0.0
2014,9,24,7,23.0,12.388093,15.0,1018.0,NW,5.81,0.0,0.0
2010,3,30,20,107.0,-4.0,8.0,1023.0,NW,14.75,0.0,0.0
2013,3,7,8,238.52773,3.0,7.0,1005.0,NW,5.37,0.0,0.0
2010,6,14,20,86.0,15.0,23.0,1002.8169,SE,11.18,0.0,0.0
2013,4,24,20,13.0,-12.0,19.0,1014.0,NE,16.313587,0.0,0.0
2013,7,15,16,100.0,22.0,31.0,1000.0,SE,14.375284,0.0,1.0
2010,12,28,1,71.0,-11.0,-7.0,1025.0,SE,1.79,0.0,0.0
2014,12,29,0,16.0,-18.0,-3.0,1025.0,NW,9.84,0.0,0.0
2012,8,6,10,153.0,25.0,29.0,1010.0,NE,0.89,0.0,0.0
2013,10,1,2,63.0,6.0,9.0,1018.0,cv,0.89,0.0,0.0
2013,12,26,20,102.0,-19.0,-3.0,1024.0,NW,5.81,0.0,0.0
2014,4,29,5,21.0,-1.0,11.0,1013.0,cv,0.89,0.0,0.0
2013,9,10,17,114.0,14.0,27.0,1010.0,cv,0.89,0.0,0.0
2013,9,5,17,108.0,17.0,25.0,1012.68555,SE,2.67,0.0,0.0
2013,6,16,19,113.0,18.0,23.0,1004.0,SE,12.07,0.0,1.0
2011,2,16,12,25.0,-18.0,1.0,1029.0,NW,3.57,0.0,0.0
2010,1,8,10,80.0,-21.0,-8.864727,1030.0,cv,0.89,0.0,0.0
2012,2,4,6,10.0,-22.0,-11.677852,1030.0,NW,7.6,0.0,0.0
2013,12,10,14,14.0,-20.271,8.0,1019.0,NW,61.947445,0.0,0.0
2011,8,15,8,104.0,25.0,27.0,1001.0,cv,1.78,0.0,0.0
2013,9,9,9,106.62299,16.0,21.0,1014.0,SE,3.57,0.0,0.0
2010,7,25,6,191.66817,23.0,28.0,1008.0,SE,62.450703,0.0,0.0
2010,9,13,17,59.0,16.0,21.0,1012.0,SE,36.21554,0.0,0.0
2013,12,5,2,45.0,-16.0,0.0,1023.0,SE,0.89,0.0,0.0
2014,8,8,6,30.0,17.0,21.0,1007.0,cv,2.67,0.0,0.0
2012,2,17,7,10.0,-23.0,-8.529129,1031.0,NW,6.26,0.0,0.0
2014,8,9,21,9.0,13.0,26.98838,1007.0,NW,6.71,0.0,0.0
2011,6,11,0,91.0,19.0,22.0,1006.0,SE,1.79,0.0,0.0
2012,2,7,19,25.600988,-23.0,-2.0,1028.0,SE,31.917852,0.0,0.0
2012,4,16,15,89.0,-7.0,21.0,1011.0,SE,8.04,0.0,0.0
2010,1,19,13,227.0,-10.0,5.0,1016.0,NW,14.31,0.0,0.0
2012,4,25,20,44.16812,11.0,10.0,1007.0,NW,27.267775,0.0,6.0
2010,5,10,21,50.0,11.0,21.0,1012.871,SE,4.4588933,0.0,0.0
2014,1,29,9,205.05081,-9.0,-2.0,1016.0,cv,0.89,0.0,0.0
2010,8,19,5,58.0,19.0,22.0,1011.0,NW,13.86,0.0,0.0
2011,1,5,15,46.0,-19.0,-6.0,1027.0,NW,4.92,0.0,0.0
2011,9,7,4,240.4958,16.0,18.0,1010.0,NW,3.58,0.0,0.0
2011,3,9,19,14.0,-18.0,9.0,1027.0,NW,50.065434,0.0,0.0
2011,2,20,2,469.72244,-4.0,-3.0,1027.0,NW,7.147268,0.0,0.0
2010,6,21,0,81.52665,17.0,23.0,1007.0,SE,46.057915,0.0,0.0
2010,11,2,0,33.77874,-10.0,5.0,1020.0,NW,5.0956426,0.0,0.0
2013,11,29,1,142.0,-15.0,0.0,1021.0,NW,0.89,0.0,0.0
2011,12,4,12,200.42136,-3.0,3.0,1026.9615,cv,0.89,0.0,0.0
2011,6,14,16,22.0,13.0,33.62397,1004.0,SE,8.5,0.0,0.0
2011,6,9,19,43.0,18.0,22.0,1001.0,NW,3.58,0.0,7.967797
2010,2,13,9,53.0,-21.0,-3.0,1031.0,NE,9.554923,0.0,0.0
2014,10,8,6,248.38399,13.0,11.0,1014.0,NW,1.79,0.0,0.0
2010,10,15,23,89.0,5.0,12.0,1015.0,SE,41.364323,0.0,0.0
2010,2,6,9,81.74804,-14.0,-5.0,1030.0,cv,1.79,0.0,0.0
2010,11,28,0,174.0,-10.0,-4.0,1029.0,NW,10.803744,0.0,0.0
2013,9,4,3,7.0,7.0,18.0,1017.0,NE,14.31,0.0,0.0
2011,9,27,14,89.0,5.0,24.0,1013.0,SE,17.882025,0.0,0.0
2011,9,3,0,93.0,19.0,22.0,1014.0,NE,1.79,0.0,0.0
2011,6,17,8,88.0,18.0,25.0,1007.0,NW,1.79,0.0,0.0
2012,8,17,17,65.0,23.0,31.0,1006.0,SE,20.568739,0.0,0.0
2013,1,22,7,97.0,-10.0,-7.798483,1028.0,SE,3.13,0.0,0.0
2012,3,6,15,25.030659,-19.60727,7.0,1023.0,SE,8.94,0.0,0.0
2011,4,1,7,27.0,-4.693144,5.0,1022.0,cv,4.02,0.0,0.0
2014,9,13,16,47.0,14.0,28.846111,1012.0,SE,15.2,0.0,0.0
2010,8,1,0,57.0,17.0,19.0,1008.0,NE,1.79,0.0,0.0
2011,6,10,22,154.10487,20.0,22.0,1002.0,NE,1.79,0.0,0.0
2013,5,21,2,59.0,2.0,16.725351,998.0,SE,7.15,0.0,0.0
2013,1,27,10,223.92587,-11.0,-2.0,1024.0,NE,1.79,0.0,0.0
2011,11,16,11,197.58287,2.0,10.0,1027.0,NE,1.79,0.0,0.0
2013,6,9,0,30.0,18.0,14.0,1011.0,NW,2.68,0.0,0.0
2010,5,23,0,152.0,11.0,21.104555,1005.0,SE,47.82831,0.0,0.0
2011,3,5,9,19.0,-15.0,9.0,1023.0,NW,134.31146,0.0,0.0
2014,3,5,23,107.0,-10.0,4.0,1023.0,SE,15.206384,0.0,0.0
2011,7,25,1,122.0,24.0,26.0,1002.0,SE,16.09,0.0,0.0
2014,6,9,2,63.0,17.0,16.0,1007.0,cv,1.79,0.0,0.0
2012,10,8,1,11.0,-1.0,14.0,1017.0,cv,0.89,0.0,0.0
2012,1,14,7,283.7228,-12.0,-11.0,1027.0,cv,1.79,0.0,0.0
2012,3,15,8,19.0,-10.0,-3.0,1031.0,SE,1.79,0.0,0.0
2012,9,7,13,8.0,8.0,25.0,1013.0,NW,12.071262,0.0,0.0
2012,12,14,19,146.60175,-4.0,-1.0,1026.8644,NW,115.44764,14.770356,0.0
2014,8,17,21,29.0,13.0,29.0,1007.0,NE,6.26,0.0,0.0
2014,1,22,8,144.0,-14.0,-4.0,1029.0,SE,1.79,0.0,0.0
2011,4,26,5,98.0,6.0,10.0,1007.0,SE,2.67,0.0,0.0
2010,10,2,13,8.0,2.0,24.0,1009.0,NW,41.809555,0.0,0.0
2012,5,18,22,47.0,0.0,26.0,1002.0,SE,56.098907,0.0,0.0
2014,12,26,20,152.0,-9.0,-2.0,1031.0,cv,0.89,0.0,0.0
2013,1,12,7,150.22221,-13.0,-9.0,1026.0,cv,1.68721,0.0,0.0
2012,4,6,6,56.0,-5.0,6.0,1013.0,cv,1.79,0.0,0.0
2010,2,13,23,104.0,-11.0,-3.0,1025.0,cv,0.89,0.0,0.0
2013,9,19,17,119.0,17.0,23.0,1014.0,SE,6.26,0.0,0.0
2010,7,17,4,195.97255,22.0,25.0,1006.0,SE,57.58385,0.0,0.0
2013,9,23,20,13.0,3.0,17.0,1021.0,cv,0.89,0.0,0.0
2012,5,4,22,53.542065,6.0,24.0,1006.0,SE,17.875513,0.0,0.0
2014,10,11,6,135.0,14.0,12.0,1017.0,NW,0.89,0.0,0.0
2010,3,15,5,28.0,-14.0,-2.0,1027.0,NW,8.5,0.0,0.0
2014,3,10,15,42.0,-11.0,8.0,1025.0,SE,4.02,0.0,0.0
2014,12,23,17,14.0,-15.0,5.0,1028.0,NE,23.92807,0.0,0.0
2010,12,30,18,48.0,-16.0,-3.0,1020.0,NW,130.0258,0.0,0.0
2012,3,28,14,302.34158,8.0,10.0,1021.0,SE,6.71,0.0,0.0
2010,11,10,16,157.0,-7.0,12.0,1009.0,SE,1.79,0.0,0.0
2012,6,13,6,29.0,15.0,17.0,1000.0,NW,1.79,0.0,0.0
2011,9,13,8,52.0,15.280126,19.0,1015.0,NW,8.5,0.0,0.0
2013,8,18,13,19.0,15.0,30.0,1007.0,NW,5.37,0.0,0.0
2010,10,2,2,121.0,15.0,18.0,1019.0,NW,0.89,0.0,10.233526
2014,9,28,2,71.09012,14.0,18.0,1014.0,SE,16.54,0.0,0.0
2013,2,23,15,78.0042,-9.0,7.0,1026.0,SE,5.81,0.0,0.0
2010,8,8,1,101.0,19.0,23.0,1001.0,NE,1.79,0.0,0.0
2014,8,26,13,93.0,18.0,30.38784,1015.0,SE,3.56,0.0,0.0
2011,10,9,17,387.21854,17.0,23.0,1013.4536,NE,0.89,0.0,0.0
2011,7,30,15,150.0,26.698915,27.0,1001.0,cv,1.78,0.0,0.0
2013,3,30,17,49.0,-11.0,12.0,1022.0,SE,25.876478,0.0,0.0
2014,10,10,3,194.0,13.0,13.0,1022.0,cv,1.79,0.0,0.0
2011,7,1,19,138.0,24.0,28.0,1000.0,SE,12.068188,0.0,0.0
2010,7,29,19,193.90854,24.0,34.0,997.0,SE,21.017675,0.0,0.0
2010,2,15,11,229.19159,-10.0,-1.0,1024.0,NE,2.68,0.0,0.0
2014,10,27,5,60.0,-4.0,5.0,1028.0,cv,1.79,0.0,0.0
2012,7,3,7,119.0,22.0,23.0,1001.0,cv,0.89,0.0,0.0
2013,12,31,12,41.0,-22.0,4.0,1012.0,NW,35.972706,0.0,0.0
2010,1,10,16,11.0,-19.0,-4.0,1034.0,NW,9.84,0.0,0.0
2010,7,3,0,147.24913,20.0,25.0,1001.0,SE,33.08766,0.0,0.0
2011,10,13,18,222.28462,13.0,22.0,1009.0,SE,7.6,0.0,0.0
2011,5,16,3,62.0,8.0,14.0,1013.0,NW,3.13,0.0,0.0
2010,1,19,22,398.21613,-5.0,-2.0,1025.0,NE,0.89,0.0,0.0
2011,5,24,20,27.0,1.0,27.0,1010.0,SE,103.92872,0.0,0.0
2013,5,10,1,70.0,-3.0,11.0,1007.0,cv,1.78,0.0,0.0
2014,4,11,1,30.038784,-6.0,13.0,1020.0,SE,7.6,0.0,0.0
2013,9,9,20,108.0,17.0,24.0,1010.0,SE,9.834481,0.0,0.0
2013,9,5,18,69.46537,16.0,21.0,1015.0,SE,13.86,0.0,0.0
2012,1,10,9,37.0,-21.0,-8.0,1033.0,NW,8.05,0.0,0.0
2013,7,12,3,57.0,19.0,21.0,1005.0,cv,1.79,0.0,0.0
2014,7,31,9,206.0,22.0,25.0,1008.0,SE,3.58,0.0,0.0
2014,2,22,9,348.46494,-4.0,2.0,1030.0,NW,1.78,0.0,0.0
2014,8,25,6,38.0,14.0,20.0,1014.0,NW,1.79,0.0,0.0
2013,4,12,6,20.0,-5.0,3.513874,1013.0,NW,3.13,0.0,0.0
2013,4,11,11,14.0,-17.0,18.0,1021.0,NW,47.835598,0.0,0.0
2010,3,27,11,22.542227,-11.0,5.0,1026.0,NW,78.06533,0.0,0.0
2013,7,18,4,46.0,21.0,24.0,1001.0,SE,8.94,0.0,0.0
2012,4,7,14,18.0,-12.176564,22.0,1017.0,NE,3.57,0.0,0.0
2012,6,22,17,88.34613,21.0,26.0,1001.0,SE,37.921547,0.0,0.0
2014,9,1,18,47.0,17.0,27.0,1009.0,SE,36.334522,0.0,0.0
2011,8,17,12,40.0,20.0,29.0,1009.0,cv,1.79,0.0,0.0
2011,4,2,15,63.481,-7.0,13.0,1029.0,SE,30.483257,0.0,0.0
2011,12,31,20,139.0,-7.0,-1.0,1028.0,SE,43.56704,0.0,0.0
2013,5,9,5,32.0,6.0,9.0,1016.0,SE,74.25885,0.0,0.0
2011,7,23,18,195.46106,24.0,32.0,1001.0,SE,49.37888,0.0,0.0
2013,2,7,13,143.0,-7.0,-1.0,1019.0,cv,1.79,0.0,0.0
2011,12,30,10,96.0,-8.0,0.0,1033.0,SE,3.13,0.0,0.0
2014,10,7,3,276.16632,12.0,14.0,1017.0,cv,0.45,0.0,0.0
2013,9,7,14,65.0,13.0,23.0,1013.0,NW,18.320414,0.0,0.0
2010,7,9,13,80.0,22.0,25.0,1004.0,SE,6.26,0.0,1.0
2010,3,2,7,256.70065,-5.0,1.0,1017.0,NW,26.364365,0.0,0.0
2011,12,31,3,16.0,-16.0,-4.0,1032.0,NE,11.855526,0.0,0.0
2014,1,17,2,113.0,-15.0,-6.0,1032.0,NE,0.89,0.0,0.0
2014,12,17,22,186.37381,-8.0,-4.0,1028.0,SE,5.406295,0.0,0.0
2014,10,8,11,280.04318,12.0,18.0,1022.0,SE,1.78,0.0,0.0
2012,2,23,18,140.0,-14.0,1.0,1022.0,cv,1.79,0.0,0.0
2011,8,4,10,173.0,22.0,24.0,1006.0,NE,1.79,0.0,0.0
2010,11,29,7,46.0,-10.0,-3.0,1028.0,NW,3.13,0.0,0.0
2013,10,5,10,121.0,11.0,17.0,1023.0,cv,1.79,0.0,0.0
2014,1,3,6,29.0,-15.0,-3.0,1024.0,cv,1.78,0.0,0.0
2010,7,7,1,161.0,22.0,27.0,1007.0,cv,0.45,0.0,0.0
2010,6,14,10,126.0,18.0,26.0,1007.0,SE,39.062653,0.0,0.0
2014,4,5,11,52.0,-14.0,21.0,1025.0,cv,1.79,0.0,0.0
2013,10,28,14,12.0,-9.0,20.0,1022.0,NW,52.306316,0.0,0.0
2013,9,2,5,66.0,15.0,13.0,1011.0,NW,2.68,0.0,0.0
2011,4,1,14,120.0,1.0,17.0,1021.0,NE,7.142282,0.0,0.0
2012,10,7,12,126.622856,12.0,18.0,1023.0,SE,3.57,0.0,0.0
2012,3,1,18,85.0,-9.0,4.0,1024.0,SE,32.625526,0.0,0.0
2011,7,20,12,100.06759,23.0,28.766346,1002.0,cv,4.47,0.0,0.0
2013,6,15,21,27.0,10.0,24.0,1009.0,SE,3.58,0.0,0.0
2012,5,22,16,131.66501,13.0,30.0,1007.0,SE,7.6,0.0,0.0
2013,5,1,8,68.0,3.0,13.0,1013.0,SE,1.78,0.0,0.0
2012,1,14,20,96.0,-14.0,-2.0,1027.0,cv,14.750437,0.0,0.0
2014,9,4,12,35.0,16.0,27.0,1006.0,SE,3.579125,0.0,0.0
2010,8,31,17,129.0,21.0,26.0,1010.0,SE,35.493286,0.0,0.0
2010,3,14,2,20.0,-15.0,1.0,1031.0,NE,1.79,0.0,0.0
2013,6,18,3,140.56676,20.0,24.0,1001.0,cv,2.6749516,0.0,2.7011182
2012,7,11,0,95.0,22.0,24.0,1006.0,SE,69.59652,0.0,0.0
2012,10,5,10,34.0,5.0,16.0,1018.0,cv,0.89,0.0,0.0
2013,10,10,2,42.0,1.0,12.0,1016.0,NE,1.79,0.0,0.0
2012,1,25,16,20.0,-20.0,0.0,1023.0,NW,1.7814368,0.0,0.0
2012,3,26,17,187.22995,-9.0,4.0,1014.0,SE,1.34,0.0,0.0
2013,9,6,5,92.09152,15.0,14.0,1017.92194,NW,1.79,0.0,0.0
2012,9,8,0,21.0,17.0,20.0,1013.0,NE,13.41654,0.0,0.0
2010,7,29,12,175.82236,25.0,32.0,998.0,SE,10.717064,0.0,0.0
2012,6,1,18,46.0,15.0,21.0,1008.0,SE,21.004736,0.0,1.0
2012,3,25,18,80.69525,-11.0,13.0,1024.0,SE,17.438503,0.0,0.0
2013,10,16,10,35.0,-1.0,16.0,1027.0,cv,4.02,0.0,0.0
2011,6,23,2,177.89429,21.0,20.0,998.0,cv,0.89,0.0,2.0
2014,9,12,6,69.0,16.0,13.0,1015.0,SE,1.79,0.0,0.0
2013,3,24,1,219.79016,-5.0,1.0,1017.0,cv,0.45,0.0,0.0
2013,3,16,17,106.0,-8.0,12.0,1008.0,NE,3.56,0.0,0.0
2014,9,26,23,118.0,14.0,20.0,1012.0,SE,8.94,0.0,0.0
2013,6,30,7,154.0,21.0,20.0,1007.0,cv,0.8957649,0.0,9.758168
2013,1,14,23,258.22192,-9.0,-6.0,1025.0,cv,1.79,0.0,0.0
2010,1,14,18,118.0,-12.0,-6.0,1027.0,NW,1.79,7.5842266,0.0
2010,12,20,4,159.06773,-16.60055,-8.0,1018.0,NW,4.02,0.0,0.0
2013,5,5,0,30.0,3.0,9.0,1002.0,cv,1.78,0.0,0.0
2011,1,5,2,17.0,-19.0,-9.0,1032.0,NW,288.85785,0.0,0.0
2014,1,11,19,52.0,-24.0,-1.0,1029.0,SE,12.07,0.0,0.0
2013,6,27,23,60.0,15.0,26.0,1000.0,SE,34.636066,0.0,0.0
2012,7,2,14,28.0,14.0,34.0,1001.0,NE,12.07,0.0,0.0
2012,3,16,0,107.0,-6.0,6.0,1019.0,cv,1.78,0.0,0.0
2012,6,29,7,87.0,20.0,23.0,1005.0,SE,4.02,0.0,0.0
2011,7,19,6,199.92157,23.0,24.0,1001.0,cv,1.78,0.0,0.0
2011,5,5,9,20.0,-2.0,16.0,1004.0,NW,20.110786,0.0,0.0
2011,12,22,3,11.0,-11.0,-4.0,1035.0,NE,4.92,0.0,0.0
2011,5,19,5,17.0,1.0,14.0,1013.0,NW,64.05018,0.0,0.0
2013,2,6,1,10.0,-7.0,-4.0,1026.0,cv,0.89,0.0,0.0
2010,10,28,0,99.21223,-3.0,7.0,1026.0,NW,7.15,0.0,0.0
2010,7,8,23,134.0,20.0,24.0,1004.0,cv,0.89,0.0,0.0
2010,4,20,11,121.0,8.0,17.0,1017.0,NE,2.67,0.0,0.0
2010,10,14,19,45.0,6.0,15.0,1015.0,SE,2.67,0.0,0.0
2010,11,25,5,23.0,-16.0,-7.0,1027.0,NW,3.13,0.0,0.0
2010,6,10,19,23.541271,9.0,27.0,1005.0,SE,23.09545,0.0,0.0
2013,8,9,6,46.0,21.0,24.0,1003.0,NW,1.79,0.0,0.0
2013,12,30,21,21.0,-21.0,0.0,1019.0,NW,279.4777,0.0,0.0
2014,2,15,17,252.98004,-10.0,3.2860081,1025.0,cv,0.89,0.0,0.0
2012,1,18,7,451.82553,-10.0,-8.0,1025.0,NW,1.78,0.0,0.0
2013,12,29,8,11.0,-23.0,-2.7092488,1025.0,NW,19.22,0.0,0.0
2013,5,24,21,95.48084,11.8830595,25.0,1006.0,NE,2.68,0.0,0.0
2012,7,10,17,65.0,22.0,30.0,1002.0,SE,33.52823,0.0,0.0
2014,7,24,23,69.0,20.0,28.0,1005.0,SE,12.97,0.0,0.0
2012,3,22,15,117.0,-3.0,9.0,1019.0,SE,5.3091507,0.0,0.0
2014,12,15,22,11.952901,-19.0,-2.0,1030.0,NW,121.01018,0.0,0.0
2012,1,25,12,39.0,-19.866053,-4.0,1022.8526,cv,3.13,0.0,0.0
2013,4,19,7,58.0,5.0,5.0,1014.0,SE,3.58,0.0,2.3187616
2014,3,26,9,108.0,-4.0,9.0,1016.0,cv,0.45,0.0,0.0
2014,11,13,22,258.1847,-2.0,3.0,1021.0,SE,1.79,0.0,0.0
2013,9,16,4,50.537395,13.0,14.0,1010.0,SE,40.679188,0.0,0.0
2012,8,3,21,69.0,22.0,24.0,1006.0,cv,0.45,0.0,0.0
2011,7,23,0,61.0,22.0,23.0,1003.0,NW,1.79,0.0,0.0
2010,7,2,0,26.0,15.0,25.0,999.0,NW,13.86,0.0,0.0
2013,9,6,0,144.0214,18.0,21.0,1015.0,cv,0.89,0.0,0.0
2013,1,23,19,113.0,-18.0,1.0,1024.0,NW,10.28,0.0,0.0
2011,10,14,19,13.0,-1.0,12.0,1024.0,cv,0.89,0.0,0.0
2011,2,28,12,126.85045,-10.0,9.0,1022.0,NW,0.89,0.0,0.0
2011,6,1,4,97.82665,17.0,17.0,1005.0,cv,0.89,0.0,0.0
2013,1,15,17,487.18372,-1.0,-5.0,1028.0,SE,6.26,0.0,0.0
2012,7,18,22,231.2811,21.0,26.0,1006.0,SE,45.601704,0.0,0.0
2013,5,20,3,47.0,6.0,20.0,1003.0,SE,19.148783,0.0,0.0
2012,5,8,0,61.0,6.0,18.0,1006.0,NE,1.79,0.0,0.0
2012,10,15,11,57.165943,4.9613943,18.0,1017.0,cv,43.09189,0.0,0.0
2011,1,11,17,433.05515,-14.0,-2.0,1026.0,SE,5.81,0.0,0.0
2013,4,20,11,51.0,0.0,13.0,1020.0,SE,4.92,0.0,0.0
2013,4,14,16,12.0,-14.0,21.0,1013.0,NE,55.13043,0.0,0.0
2011,3,16,2,107.49368,-9.0,1.0,1022.0,NW,18.335846,0.0,0.0
2012,10,11,1,171.25093,4.0,11.0,1020.0,cv,0.89,0.0,0.0
2012,3,16,0,47.0,-7.0,6.0,1015.0,NW,33.979324,0.0,0.0
2014,1,26,3,278.5135,-11.0,-6.0,1028.0,NW,0.89,0.0,0.0
2014,7,11,17,30.0,14.0,32.0,998.0,SE,23.99987,0.0,0.0
2010,11,11,10,17.0,-7.5275946,3.0,1019.0,NW,108.815475,0.0,0.0
2014,11,7,7,11.0,-6.0,7.0,1028.0,NW,20.011675,0.0,0.0
