year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2011,3,25,7,46.0,-6.0,7.0,1027.0,NW,42.461803,0.0,0.0
2012,1,27,0,174.5957,-15.0,-6.650103,1020.0,SE,25.483511,0.0,0.0
2014,3,26,0,66.0,-3.0,13.0,1010.0,SE,30.247843,0.0,0.0
2010,8,29,20,21.0,15.0,25.0,1012.55334,cv,0.89,0.0,0.0
2012,9,22,16,76.0,13.0,27.0,1008.0,SE,4.45,0.0,0.0
2011,4,1,19,23.0,-4.0,4.0,1027.0,NW,14.75,0.0,3.0
2012,11,19,10,144.0,-5.0,1.0,1024.0,NW,6.71,0.0,0.0
2011,12,11,20,141.0,-4.0,1.0,1025.0,SE,8.05,0.0,0.0
2010,1,3,14,48.0,-9.253547,-11.0,1020.0,SE,100.79526,26.99086,0.0
2014,5,8,3,65.0,8.0,14.0,1013.0,SE,1.78,0.0,0.0
2014,3,2,22,17.0,-23.0,-4.0,1028.0,NW,25.98172,0.0,0.0
2012,8,3,18,152.00697,22.0,27.0,1004.0,SE,15.5314865,0.0,0.0
2014,12,11,13,12.0,-21.0,2.0,1031.0,cv,2.68,0.0,0.0
2010,8,11,5,56.0,19.0,18.0,1005.0,cv,0.89,0.0,0.0
2014,6,24,13,113.22131,18.0,28.0,1004.0,NW,8.042503,0.0,0.0
2014,8,2,13,33.0,20.0,33.0,1006.0,NE,3.13,0.0,0.0
2013,2,26,2,140.0,-11.0,-5.0,1027.0975,NW,21.01,0.0,0.0
2012,10,7,18,321.17712,2.0,9.0,1018.0,NE,0.89,0.0,0.0
2014,4,2,9,70.0,2.0,8.0,1023.0,SE,0.89,0.0,0.0
2011,9,27,3,392.45844,18.0,16.0,1010.0,cv,1.79,0.0,0.0
2014,11,4,3,6.0,-11.688566,4.0,1026.0,NE,1.79,0.0,0.0
2013,8,12,12,91.04078,22.0,28.0,1005.0,SE,53.558674,0.0,0.0
2013,12,9,21,7.0,-19.0,4.0,1029.0,NW,160.65857,0.0,0.0
2014,9,14,0,24.0,11.279377,15.0,1018.0,SE,43.799324,0.0,0.0
2014,1,7,2,56.0,-15.0,-4.0,1030.0,NE,1.79,0.0,0.0
2011,7,3,5,45.0,19.0,24.0,1001.0,NW,3.58,0.0,0.0
2014,12,15,4,20.0,-22.0,-1.0,1033.0,NE,6.71,0.0,0.0
2014,2,14,10,12.0,-19.0,9.0,1030.0,cv,1.78,0.0,0.0
2014,1,6,1,134.0,-21.0,-10.0,1031.0,cv,0.89,0.0,0.0
2012,9,20,18,45.0,12.29575,24.0,1013.31616,SE,1.79,0.0,0.0
2010,8,25,13,107.0,17.0,31.0,1010.0,SE,3.13,0.0,0.0
2010,4,12,14,133.81975,1.0,28.0,1010.0,cv,0.89,0.0,0.0
2014,8,1,17,48.0,21.0,31.0,1002.0,SE,21.9,0.0,0.0
2010,7,26,14,249.42178,22.0,36.59784,1013.0,SE,30.848917,0.0,0.0
2011,10,30,2,288.08148,5.0,7.0,1021.0,SE,1.78,0.0,0.0
2012,4,27,19,106.34067,15.0,20.0,996.0,SE,39.78405,0.0,0.0
2014,4,5,20,14.0,-19.0,17.0,1021.0,SE,11.18,0.0,0.0
2012,11,25,23,162.60101,0.0,0.091643706,1022.0,cv,2.68,0.0,0.0
2013,4,14,23,99.0,1.0,16.0,1001.70654,NE,0.89,0.0,0.0
2014,8,14,12,59.0,18.0,30.0,1001.0,SE,12.97,0.0,0.0
2012,12,5,23,122.0,-15.0,-11.0,1018.0,NE,3.58,0.0,0.0
2014,7,9,3,133.0,19.0,25.0,1001.0,SE,1.78,0.0,0.0
2011,2,27,18,389.17593,-3.0,5.0,1022.0,SE,20.12,0.0,0.0
2013,11,1,9,16.0,-9.0,8.0,1024.0,cv,0.89,0.0,0.0
2014,7,25,7,60.0,15.0,23.0,1008.0,cv,0.89,0.0,0.0
2010,2,16,8,58.78179,-17.0,-7.0,1029.0,cv,1.79,0.0,0.0
2012,2,19,21,98.0,-14.0,-1.0,1027.0,SE,3.13,0.0,0.0
2013,12,19,1,15.0,-16.0,-9.0,1034.0,NE,30.39324,0.0,0.0
2010,8,9,2,299.69705,24.0,29.0,1004.0,cv,0.89,0.0,5.2706337
2013,8,14,9,50.0,22.0,26.0,1006.0,SE,4.92,0.0,0.0
2012,12,8,8,224.27716,-3.0,-8.0,1032.0,NE,1.79,0.0,0.0
2011,11,17,14,57.0,-0.7348043,10.0,1019.0,SE,1.78,0.0,0.0
2011,2,20,11,248.03224,-8.0,-4.0,1027.0,SE,0.89,0.0,0.0
2011,6,13,18,110.0,18.0,29.0,998.0,SE,33.977158,0.0,0.0
2012,5,27,20,186.35808,12.0,27.0,1007.0,SE,39.7864,0.0,0.0
2010,4,17,6,48.0,-5.0,-1.0,1026.0,SE,231.7477,0.0,0.0
2011,9,24,7,127.62819,18.0,18.0,1012.0,NW,5.3638396,0.0,0.0
2010,2,5,16,11.0,-23.0,2.102458,1025.0,SE,1.78,0.0,0.0
2011,6,20,19,112.0,16.0,34.0,1002.0,SE,21.230946,0.0,0.0
2013,2,3,20,12.0,-25.89995,3.0,1026.0,NW,36.758404,0.0,0.0
2013,7,8,15,43.7479,22.760853,22.0,1004.0,NW,12.07,0.0,10.563313
2012,1,10,6,66.0,-15.0,-8.0,1034.0,NW,11.18,0.0,0.0
2014,9,11,17,17.0,15.0,24.0,1011.0,cv,0.89,0.0,0.0
2014,7,12,7,91.0,18.0,26.0,1001.0,NE,2.68,0.0,0.0
2013,9,26,8,70.0,4.0,7.0,1018.0,cv,0.89,0.0,0.0
2014,10,30,10,140.92784,8.0,5.0,1023.0,SE,3.58,0.0,5.0
2012,10,14,5,13.0,-1.0,1.0,1020.0,NW,37.13832,0.0,0.0
2014,3,18,14,109.32097,-5.0,12.0,1022.0,SE,3.13,0.0,0.0
2011,7,12,9,83.0,22.0,28.0,1007.0,SE,1.79,0.0,0.0
2014,11,13,12,13.0,-16.500107,7.0,1025.0,NW,74.53435,0.0,0.0
2012,10,28,15,16.0,-2.0,18.0,1021.0,NW,35.648533,0.0,0.0
2014,10,5,7,15.0,4.0,12.0,1024.4963,cv,0.89,0.0,0.0
2013,5,30,20,126.0,14.0,18.0,1006.0,cv,2.68,0.0,0.0
2014,11,19,17,133.0,-8.0,13.0,1025.0,SE,35.684456,0.0,0.0
2013,8,3,7,16.0,22.0,24.0,1003.0,NW,3.58,0.0,0.0
2014,7,17,13,69.0,17.0,32.0,1006.0,cv,0.89,0.0,0.0
2013,1,23,21,509.82428,-12.0,-7.0,1021.0,NW,4.92,0.0,0.0
2010,7,4,19,108.0,22.0,26.0,1003.0,cv,0.89,0.0,0.0
2014,6,1,15,120.03788,19.0,23.0,1007.0,NW,57.732494,0.0,19.718805
2010,4,1,15,43.0,-20.955603,16.0,1016.0,NW,34.428894,0.0,0.0
2013,12,8,10,282.9084,-13.0,-6.578499,1023.0,cv,0.89,0.0,0.0
2012,8,1,7,26.0,23.0,25.596735,1013.0,SE,8.713876,0.0,8.792314
2014,4,2,8,108.0,8.0,18.0,1023.0,cv,0.89,0.0,0.0
2011,10,24,16,24.0,-7.9095135,22.0,1024.0,NW,51.044968,0.0,0.0
2013,2,9,9,7.0,-21.0,-5.0,1034.0,NE,1.79,0.0,0.0
2011,12,2,11,219.8639,-1.0,5.0,1029.0,cv,4.02,0.0,0.0
2013,5,17,3,164.0,11.0,19.0,1012.0,SE,10.28,0.0,0.0
2011,2,10,7,161.6351,-15.0,-13.0,1027.0,cv,0.89,0.0,0.0
2012,7,29,0,165.0,24.0,27.0,1002.0,cv,1.79,0.0,0.0
2013,10,6,2,26.0,4.40983,12.0,1024.0,NW,1.78,0.0,0.0
2012,8,13,4,77.0,20.0,20.0,1009.0,SE,3.13,0.0,0.0
2011,12,14,13,19.0,-17.0,3.0,1028.0,NW,11.63,0.0,0.0
2013,10,17,8,78.0,-6.0,3.0,1027.0,SE,36.210926,0.0,0.0
2010,2,11,10,13.0,-24.0,-8.0,1036.0,NW,92.89362,0.0,0.0
2013,2,14,8,64.0,-1.0,-4.0,1023.0,SE,8.133462,0.0,0.0
2010,12,4,9,22.0,-16.0,7.0,1016.0,NW,63.95805,0.0,0.0
2010,6,21,11,24.0,15.0,26.0,1005.0,cv,2.67,0.0,0.0
2010,11,16,8,80.0,-4.0,-3.0,1029.0,NW,264.06393,0.0,0.0
2010,12,14,8,9.0,-20.0,-5.0,1038.0,NW,8.5,0.0,0.0
2014,9,9,8,130.90999,18.0,23.0,1015.0,cv,0.89,0.0,0.0
2013,9,24,17,22.0,-8.0,25.0,1014.0,SE,14.76,0.0,0.0
2012,11,10,16,9.0,-7.0,15.0,1017.0,NW,22.808626,0.0,0.0
2010,12,28,22,20.0,-24.0,-7.0,1012.0,NW,245.57043,0.0,0.0
2011,12,15,8,23.0,-18.0,-9.793214,1031.0,NW,1.79,0.0,0.0
2011,10,12,17,206.0,8.0,26.0,1014.0,SE,6.71,0.0,0.0
2014,2,26,18,352.54617,-8.0,-4.0,1028.0,NW,26.36194,0.0,0.0
2012,2,8,3,9.0,-24.0,-9.0,1029.0,NW,76.625206,0.0,0.0
2014,4,13,12,117.57971,9.0,28.0,1017.2854,SE,3.57,0.0,0.0
2014,1,9,1,108.08906,-21.0,-10.0,1031.0,NW,4.92,0.0,0.0
2014,3,4,4,75.0,-8.0,0.0,1024.0,NW,2.67,0.0,0.0
2012,9,11,10,17.0,10.0,23.0,1015.0,NE,0.89,0.0,0.0
2013,9,10,20,124.0,16.0,23.0,1007.0,SE,17.439478,0.0,0.0
2014,7,10,15,11.909523,16.0,30.0,999.0,NW,9.84,0.0,0.0
2010,11,27,21,17.0,-22.0,1.0,1016.0,NW,27.256521,0.0,0.0
2011,6,11,21,59.0,17.0,20.0,998.0,cv,0.89,0.0,0.0
2012,4,6,1,132.0,1.0,3.0,1015.0,cv,0.89,0.0,0.0
2011,3,26,22,33.0,-14.0,3.0,1021.0,NW,3.13,0.0,0.0
2013,2,4,10,20.0,-18.0,3.0,1027.0,NW,8.05,0.0,0.0
2011,2,13,0,385.8681,-10.0,-6.0,1021.0,cv,0.89,0.0,0.0
2013,2,25,23,268.5838,-5.0,0.0,1021.0,cv,2.67,0.0,0.0
2012,4,7,6,33.0,-2.0,-1.0,1007.0,NW,3.1273234,0.0,0.0
2011,3,31,9,17.0,-7.0,13.0,1028.0,NW,70.576004,0.0,0.0
2012,1,7,10,152.0,-8.0,-6.0,1036.0,SE,105.19659,26.47937,0.0
2012,3,18,13,16.0,-16.0,10.0,1027.0,NE,18.258377,0.0,0.0
2010,1,31,18,217.76083,-8.0,-2.0,1020.0,SE,18.945374,0.0,0.0
2013,8,17,15,155.0,23.0,35.0,998.0,SE,3.13,0.0,0.0
2010,12,19,0,175.07507,-18.0,-6.0,1015.0,SE,3.58,0.0,0.0
2011,9,19,21,80.0,12.0,20.0,1016.24384,SE,0.89,0.0,0.0
2011,12,11,6,13.0,-6.0,3.0,1027.0,NW,86.99488,0.0,0.0
2011,2,27,15,18.438631,-17.0,4.0,1029.0,cv,0.89,0.0,0.0
2012,8,10,0,90.0,21.0,28.0,1009.0,SE,12.07,0.0,0.0
2012,4,2,2,128.0,11.0,12.0,1023.0,SE,12.97,0.0,0.0
2012,11,15,2,163.0,-3.0,0.0,1025.0,cv,0.89,0.0,0.0
2010,3,26,10,46.0,-15.0,13.0,1033.0,SE,11.18,0.0,0.0
2011,3,23,21,47.0,-14.0,2.2112858,1028.0,SE,3.58,0.0,0.0
2014,5,11,17,15.0,2.0,20.0,1004.0,NW,6.26,0.0,23.564781
2014,2,14,8,65.0,-14.0,-4.0,1033.0,NW,8.05,0.0,0.0
2014,11,17,20,79.424866,-7.0,4.0,1027.0,SE,4.92,0.0,0.0
2011,8,16,16,90.0951,21.0,32.0,1009.0,SE,23.612438,0.0,0.0
2013,11,9,1,184.0,0.0,9.0,1022.0,cv,1.79,0.0,0.0
2014,11,1,15,18.0,-19.0,14.0,1021.0,NW,134.57082,0.0,0.0
2012,11,7,15,218.40564,9.0,12.0,1016.0,SE,1.79,0.0,0.0
2010,4,7,22,27.00248,-6.0,0.0,1021.0,SE,4.02,0.0,0.0
2014,9,21,16,90.0,14.0,25.0,1015.0,cv,1.78,0.0,0.0
2014,11,10,0,102.0,0.0,5.0,1022.0,SE,19.22,0.0,0.0
2010,1,3,10,40.0,-21.0,-6.0,1031.0,SE,51.217793,23.242802,0.0
2010,12,19,1,196.0,-12.0,0.0,1027.0,NW,1.79,0.0,0.0
2014,10,21,8,138.58249,10.0,14.0,1022.0,SE,3.57,0.0,0.0
2014,2,2,0,49.198795,-9.0,-5.0,1016.0,cv,0.45,0.0,0.0
2011,1,19,3,24.0,-24.0,-14.0,1036.0,NW,189.23589,0.0,0.0
2012,3,5,2,146.0,-15.0,-2.0,1023.0,NW,64.834854,0.0,0.0
2013,3,22,15,63.0,-12.0,16.0,1014.0,SE,9.83,0.0,0.0
2013,6,8,3,169.22537,19.0,21.0,1005.0,cv,0.89,0.0,0.0
2013,10,13,8,227.0,7.0,15.0,1013.0,cv,1.34,0.0,0.0
2013,10,29,16,10.0,-9.0,13.0,1027.0,SE,4.02,0.0,0.0
2012,10,17,2,24.0,-3.0,12.0,1016.0,NE,0.89,0.0,0.0
2011,10,20,9,372.08646,10.0,11.0,1023.0,cv,1.79,0.0,0.0
2013,9,16,1,32.128708,15.0,22.0,1016.0,SE,1.79,0.0,0.0
2014,1,4,15,11.0,-28.0,-2.0,1030.0,NW,204.12448,0.0,0.0
2012,11,6,16,176.96518,-2.5929835,5.0,1024.0,SE,15.2,0.0,0.0
2014,2,4,4,11.0,-28.0,-8.588715,1032.0,NW,0.89,0.0,0.0
2013,2,28,11,24.0,-18.0,-1.0,1022.0,NW,7.595738,0.0,0.0
2011,10,13,18,144.31564,11.0,26.0,1017.0,SE,31.321583,0.0,0.0
2010,3,28,10,20.0,-14.0,10.0,1020.0,NE,9.20135,0.0,0.0
2011,7,23,17,265.88486,27.999636,31.0,1002.0,SE,0.89,0.0,0.0
2012,4,19,15,16.0,-9.0,28.0,1009.0,SE,4.92,0.0,0.0
2010,4,3,12,114.0,-6.0,24.0,1016.0,SE,8.05,0.0,0.0
2011,8,16,6,91.0,22.0,22.0,1007.0,cv,1.79,0.0,0.0
2014,7,4,15,111.0,22.171389,28.0,1003.0,SE,1.79,0.0,0.0
2013,1,10,6,46.0,-17.0,-11.239313,1029.0,NW,28.16,0.0,0.0
2013,8,14,11,53.0,23.0,31.0,1004.0,cv,1.79,0.0,0.0
2011,6,9,16,54.0,12.0,31.0,1006.0,SE,12.07,0.0,0.0
2011,8,11,18,7.0,14.0,25.0,1005.0,cv,0.89,0.0,0.0
2013,4,11,17,9.0,-19.0,18.0,1013.0,NW,19.466402,0.0,0.0
2012,11,24,13,29.0,-13.0,4.0,1020.0,cv,1.78,0.0,0.0
2011,10,14,6,18.0,-5.0,4.0,1016.0,NE,0.89,0.0,0.0
2013,3,17,5,58.0,-8.0,1.0,1014.53687,cv,0.45035946,0.0,0.0
2014,8,1,10,9.0,16.0,27.0,1012.0,NW,12.97,0.0,0.0
2012,4,12,12,20.0,-10.0,25.0,1012.0,NW,32.71792,0.0,0.0
2012,3,12,16,12.0,-21.0,14.0,1026.0,cv,1.79,0.0,0.0
2014,8,15,11,17.0,17.0,30.0,1008.0,SE,4.92,0.0,0.0
2014,9,8,1,21.0,15.0,16.0,1013.0,NW,1.78,0.0,0.0
2010,6,3,11,28.0,8.0,27.0,1017.0,cv,3.1176648,0.0,0.0
2011,3,23,23,11.0,-21.0,1.0,1030.0,NW,344.9636,0.0,0.0
2012,12,8,6,7.0,-27.530361,-11.0,1031.0,NW,213.55399,0.0,0.0
2010,2,27,13,22.0,-17.0,12.033076,1020.0,NW,4.02,0.0,0.0
2013,6,21,11,41.0,17.0,29.0,1003.0,cv,1.79,0.0,0.0
2014,9,23,14,136.0,17.0,23.0,1010.0,SE,5.3699894,0.0,0.0
2010,6,24,12,62.54011,13.0,32.0,1011.0,SE,55.285828,0.0,0.0
2012,7,25,21,39.823757,23.0,24.0,1005.0,SE,52.668076,0.0,0.0
2011,1,24,21,46.0,-18.0,-4.0,1031.0,NW,12.96,0.0,0.0
2011,7,29,0,14.0,22.0,21.0,1000.0,SE,12.998046,0.0,13.076341
2014,12,31,2,216.43114,-10.0,-2.0,1017.0,cv,0.89,0.0,0.0
2011,4,3,18,7.0,-15.0,12.0,1020.0,NW,45.60778,0.0,0.0
2014,4,7,5,201.0,8.0,12.0,1014.0,SE,1.79,0.0,0.0
2014,10,27,13,22.0,-9.0,17.0,1028.0,SE,8.05,0.0,0.0
2013,2,18,4,21.0,-19.134611,-12.0,1030.0,NW,23.24,0.0,0.0
2013,12,12,11,7.9529066,-25.0,-1.0,1021.0,NW,30.848866,0.0,0.0
2014,6,6,2,163.0,15.0,17.0,1004.0,SE,5.37,0.0,0.0
2013,12,23,7,20.0,-21.0,-6.0,1032.0,NE,20.770773,0.0,0.0
2010,1,30,23,84.0,-12.0,-9.0,1029.0,NE,1.78,0.0,0.0
2011,12,25,5,140.71584,-12.0,-11.0,1034.0,NW,12.52,0.0,0.0
2011,4,3,8,70.0,-1.0,2.0,1031.1166,NW,4.92,0.0,0.0
2014,9,14,10,37.0,17.0,22.0,1017.0,cv,0.89,0.0,0.0
2012,5,6,23,113.0,6.0,20.0,1007.0,SE,135.48943,0.0,0.0
2014,11,6,5,16.0,-9.0,7.0,1023.0,NW,3.13,0.0,0.0
2011,12,25,20,138.0,-16.0,-6.0,1029.0,NE,1.79,0.0,0.0
2012,2,23,9,148.6066,-15.0,-1.0,1026.0,NW,16.09,0.0,0.0
2013,4,1,23,52.0,-4.0,3.7603195,1013.0,SE,8.94,0.0,0.0
2014,11,30,8,128.0,0.0,1.0,1016.0,NW,2.67,0.0,0.0
2013,10,19,7,389.6817,7.0,16.0,1019.0,NW,1.78,0.0,0.0
2014,5,3,11,11.0,-15.0,22.0,1021.0,NW,177.61053,0.0,0.0
2012,9,1,23,177.66635,23.0,24.0,1003.0,cv,0.89,0.0,4.613099
2011,6,12,23,98.11749,11.0,25.0,1009.0,SE,17.88,0.0,0.0
2011,2,7,6,29.0,-12.0,-2.0,1026.0,NW,21.903248,0.0,0.0
2012,4,30,7,6.0,-10.0,13.0,1017.0,NW,107.36303,0.0,0.0
2014,4,10,8,56.239098,-1.0,12.0,1025.0,SE,10.28,0.0,0.0
2012,3,7,0,15.0,-12.0,0.0,1026.0,cv,0.89,0.0,0.0
2011,9,14,19,216.47826,19.0,26.0,1009.0,SE,19.670534,0.0,0.0
2010,7,19,10,138.0,23.0,27.0,1004.0,SE,3.13,0.0,6.6752324
2013,8,11,14,152.0,24.0,34.0,1002.0,SE,1.79,0.0,0.0
2013,2,26,21,107.0,-12.0,2.0,1027.0,NW,2.6760588,0.0,0.0
2011,8,26,9,89.0,17.0,19.0,1015.0,cv,0.89,0.0,0.0
2011,3,24,4,12.0,-6.0,9.0,1027.0,NW,49.169834,0.0,0.0
2012,3,27,3,50.894928,-5.0,6.0,1020.0,NW,6.26,0.0,0.0
2014,1,1,21,16.0,-22.0,-7.0500317,1027.0,cv,3.13,0.0,0.0
2014,3,24,12,90.0,-2.0,23.0,1012.0,SE,43.3524,0.0,0.0
2012,9,14,7,33.70853,5.0,18.0,1013.0,NW,119.48722,0.0,0.0
2014,10,7,14,26.224009,-9.0,22.0,1027.0,SE,8.05,0.0,0.0
2013,5,12,12,202.5851,-1.0,20.0,997.0,SE,1.5086609,0.0,0.0
2011,8,12,21,83.0,22.0,28.0,1001.0,SE,91.7051,0.0,0.0
2014,12,1,7,12.0,-23.0,-7.0,1034.0,NW,181.67975,0.0,0.0
2010,11,10,1,129.0,4.0,3.0,1012.0,SE,3.13,0.0,0.0
2012,2,2,0,72.0,-22.0,-4.0,1030.0,NW,4.02,0.0,0.0
2011,3,19,19,90.0,-7.0,0.0,1020.0,NW,1.79,0.0,0.0
2010,2,22,7,132.0,-9.0,-7.0,1010.0,NW,1.78,0.0,0.0
2014,12,7,7,204.37413,-10.0,-4.0,1005.0,NW,1.79,0.0,0.0
2014,7,27,15,22.0,19.0,34.0,1001.0,SE,16.535013,0.0,0.0
2011,7,10,20,105.40325,22.0,30.0,1000.0,SE,16.918495,0.0,0.0
2013,6,27,22,39.0,20.0,27.0,998.0,SE,0.89,0.0,0.0
2011,1,20,10,17.0,-26.0,-6.0,1036.0,cv,0.89,0.0,0.0
2014,1,29,3,113.70113,-11.0,-6.0,1025.0,cv,0.45,0.0,0.0
2010,2,4,9,15.0,-22.0,-6.0,1030.0,NW,3.4230015,0.0,0.0
2014,11,18,4,113.0,-4.798079,-3.0,1020.0,NW,5.37,0.0,0.0
2011,3,12,4,312.1036,0.0,2.0,1014.0,SE,0.89,0.0,0.0
2011,11,25,8,260.89075,-5.0,-4.0,1027.0,cv,0.89,0.0,0.0
2013,3,21,17,155.0,-3.7751224,9.0,1016.0,SE,23.326052,0.0,0.0
2014,12,28,13,402.96707,-6.0,2.0,1027.0,NE,0.89,0.0,0.0
2013,9,15,2,187.32936,16.0,15.0,1013.0,cv,0.89,0.0,0.0
2013,7,22,2,178.24388,22.0,25.0,1002.0,cv,0.89,0.0,0.0
2012,3,25,18,9.0,-12.0,20.0,1018.0,SE,17.399704,0.0,0.0
2013,5,1,13,72.0,-6.9668026,27.0,1000.0,NW,9.83,0.0,0.0
2012,4,25,11,8.0,-5.0,23.0,1014.0,cv,2.9883952,0.0,0.0
2011,12,25,4,19.0,-15.0,-7.0,1035.7672,cv,0.89,0.0,0.0
2011,12,29,10,22.0,-5.0,-5.0,1039.0,SE,11.17,0.0,0.0
2013,2,2,5,154.95775,-5.0,-5.3765783,1025.0,NE,1.79,0.0,0.0
2013,7,7,5,70.0,20.0,24.0,998.0,NW,5.81,0.0,0.0
2010,5,19,12,15.0,-4.0,31.0,1012.0,NW,4.47,0.0,0.0
2011,12,25,23,165.9799,-12.0,-3.0,1033.0,cv,0.89,0.0,0.0
2013,7,12,1,173.0,22.0,20.0,1008.0,cv,4.02,0.0,0.0
2012,12,11,9,12.0,-4.0,-2.0,1017.0,NW,15.656081,0.0,0.0
2014,3,22,16,183.63438,-7.0,17.437069,1016.0,SE,3.58,0.0,0.0
2013,1,9,17,207.34087,-13.0,-3.0,1030.0,SE,8.05,0.0,0.0
2011,10,10,19,401.0257,18.0,17.0,1020.91064,NW,1.34,0.0,0.0
2014,12,2,9,15.0,-17.0,1.0,1030.0,NW,79.19509,0.0,0.0
2012,12,9,15,10.0,-22.0,4.0,1027.0,NW,232.58392,0.0,0.0
2010,2,21,17,445.07852,-1.0,11.0640545,1014.0,SE,39.32051,0.0,0.0
2012,11,29,0,204.81741,-8.0,-3.0,1018.0,NW,12.522633,0.0,0.0
2014,10,12,3,18.37358,10.0,15.0,1025.0,NW,159.08472,0.0,0.0
2010,1,7,6,994.0,-40.0,-19.0,1046.0,NW,565.49,0.0,0.0
2014,2,14,8,95.0,-13.0,-7.0,1028.0,NW,3.13,0.0,0.0
2011,5,19,0,110.0,6.0,20.0,1004.0,SE,30.395521,0.0,0.0
2013,12,4,7,17.0,-16.0,-3.0,1021.0,NW,3.58,0.0,0.0
2013,2,6,10,164.20003,-14.0,-5.0,1025.1042,cv,0.89,0.0,0.0
2013,9,28,12,247.58652,15.0,24.0,1013.0,cv,1.79,0.0,0.0
2011,9,20,1,402.09702,17.0,18.0,1014.0,NE,1.79,0.0,0.0
2012,12,12,19,31.0,-26.0,-4.0,1027.0,NW,223.1683,0.0,0.0
2012,1,19,11,267.34125,-15.0,0.0,1029.0,NW,12.07,0.0,0.0
2010,10,11,22,7.0,11.549359,16.0,1019.0,NE,1.79,0.0,0.0
2010,7,16,15,184.0,22.0,31.0,1005.0,SE,26.731434,0.0,0.0
2012,1,18,1,214.41197,-16.0,-11.0,1032.0,NW,0.89,0.0,0.0
2010,12,20,14,111.0,-11.0,-2.0,1014.0,cv,1.79,0.0,0.0
2013,5,23,15,19.0,2.9259977,26.0,1008.0,SE,23.048897,0.0,0.0
2012,12,10,18,174.54329,-18.257969,-4.0,1024.0,cv,0.89,0.0,0.0
2010,11,16,16,172.13586,0.0,4.0,1017.0,NW,477.0684,0.0,0.0
2012,5,20,11,42.0,8.0,26.0,1012.0,NE,1.79,0.0,0.0
2014,10,26,15,202.0,13.0,21.0,1017.0,cv,0.89,0.0,0.0
2013,9,4,17,87.0,16.0,28.0,1013.0,cv,0.89,0.0,0.0
2011,2,25,4,165.15363,-5.0,-2.0,1028.0,cv,1.78,0.0,0.0
2012,12,3,13,72.27991,-11.336126,0.0,1020.0,NW,4.02,0.0,0.0
2010,8,10,17,85.0,20.0,30.0,1007.0,SE,37.990894,0.0,0.0
2014,9,18,11,15.0,6.0,22.0,1019.0,NW,3.13,0.0,0.0
2013,1,10,21,300.328,-10.0,-7.0,1028.0,SE,44.541866,0.0,0.0
2010,8,4,12,90.0,23.0,34.005104,1008.0,cv,4.92,0.0,0.0
2013,10,10,2,6.0,-6.0,4.0,1026.0,NW,51.097393,0.0,0.0
2011,7,29,15,61.0,24.0,31.0,999.0,SE,7.16,0.0,0.0
2011,10,3,4,30.754116,5.212029,13.0,1023.0,NE,0.89,0.0,0.0
2014,4,10,14,35.0,-6.0,26.0,1015.0,SE,1.78,0.0,0.0
2010,2,22,0,406.23822,-6.0,0.584218,1015.0,NE,0.89,0.0,0.0
2014,6,20,14,46.0,16.0,26.0,1006.0,SE,4.47,0.0,0.0
2011,2,10,6,32.68737,-11.0,-4.0,1030.0,NE,4.92,0.0,0.0
2011,10,14,7,9.0,-1.0,9.0,1013.0,NW,59.56288,0.0,0.0
2014,4,19,17,13.0,-3.0,22.0,1014.0,SE,1.79,0.0,0.0
2012,5,2,15,134.82481,12.0,30.0,1006.0,SE,16.98,0.0,0.0
2013,8,21,21,57.0,17.0,19.0,1012.0,SE,25.023994,0.0,0.0
2013,6,27,1,39.0,18.0,26.0,998.12836,SE,0.89,0.0,0.0
2013,5,17,10,60.0,2.0,25.0,1014.03955,cv,0.89,0.0,0.0
2011,3,23,8,15.0,-7.0,16.0,1033.0,NW,5.3699837,0.0,0.0
2012,8,8,19,27.0,23.0,26.0,1007.0,SE,60.425926,0.0,0.0
2013,7,4,11,19.0,13.0,32.0,993.35535,NW,52.64403,0.0,0.0
2011,9,13,12,65.0,15.0,25.0,1012.0,SE,4.02,0.0,0.0
2013,9,23,9,177.1762,9.0,23.0,1019.0,NW,13.86,0.0,0.0
2011,8,18,8,22.0,18.592468,22.0,1009.0,cv,3.13,0.0,0.0
2014,8,25,6,31.0,16.0,19.0,1007.0,NE,3.58,0.0,0.0
2013,1,7,12,39.0,-13.0,-5.0,1036.0,cv,1.78,0.0,0.0
2014,12,29,11,213.40869,-2.0,1.0,1014.80316,cv,1.79,0.0,0.0
2012,10,29,15,125.76989,5.0,19.0,1020.0,cv,1.0310552,0.0,0.0
2012,8,27,8,144.33154,22.0,25.0,1011.0,cv,1.78,0.0,0.0
2013,9,7,23,99.0,14.0,16.0,1016.0,NE,1.79,0.0,0.0
2012,10,30,7,50.0,-4.0,13.0,1023.0,NE,1.79,0.0,0.0
2013,11,16,21,26.0,-20.0,8.0,1029.0,SE,5.3405128,0.0,0.0
2012,5,30,19,126.920364,13.0,30.0,1011.0,SE,70.25658,0.0,0.0
2013,10,13,3,87.0,0.0,18.0,1020.0,cv,1.79,0.0,0.0
2014,1,18,2,343.18524,-13.0,-5.0,1034.0,cv,1.78,0.0,0.0
2014,3,7,22,135.0,-7.0,1.0,1016.0,SE,2.0090618,0.0,0.0
2012,1,2,1,14.0,-18.0,-7.0176525,1040.0,NW,356.3574,0.0,0.0
